date,ticker,action,price,shares,reason,nikkei_phase
2025-07-01,1938.T,BUY,1869.6299999999999,100,condition2_entry,uptrend
2025-07-01,6644.T,BUY,973.3849999999999,200,condition2_entry,uptrend
2025-07-01,1980.T,BUY,1503.8916253662107,200,condition2_entry,uptrend
2025-07-01,5576.T,BUY,2929.0,100,condition2_entry,uptrend
2025-07-01,2981.T,BUY,1710.2749999999999,200,condition2_entry,uptrend
2025-07-01,9409.T,BUY,2835.91,100,condition2_entry,uptrend
2025-07-02,6040.T,BUY,521.7099999999999,100,q3_post_high_vol_entry,settling
2025-07-02,1810.T,BUY,1151.01,200,q3_post_high_vol_entry,settling
2025-07-03,2981.T,SELL,1664.0,200,sell_signal,uptrend
2025-07-03,9409.T,SELL,2671.0,100,stop_loss,uptrend
2025-07-03,6040.T,SELL,530.0,100,sell_signal,uptrend
2025-07-03,1810.T,SELL,1149.0,200,sell_signal,uptrend
2025-07-03,9768.T,BUY,3136.35,600,condition2_entry,uptrend
2025-07-11,1980.T,SELL,1443.3333740234375,200,sell_signal,uptrend
2025-07-11,5576.T,SELL,2922.0,100,sell_signal,uptrend
2025-07-23,5576.T,BUY,3136.35,100,condition2_entry,uptrend
2025-07-24,5576.T,SELL,2874.0,100,stop_loss,normal
2025-07-25,6644.T,SELL,1059.0,200,take_profit,normal
2025-07-25,1723.T,BUY,4831.4,100,condition2_entry,normal
2025-07-28,9768.T,SELL,3215.0,600,pre_earnings_exit,normal
2025-07-28,3184.T,BUY,4059.9999999999995,500,condition2_entry,normal
2025-07-30,1934.T,BUY,2449.1949999999997,100,q3_post_high_vol_entry,high_vol
2025-08-01,1938.T,SELL,2029.0,100,take_profit,high_vol
2025-08-01,1967.T,BUY,1846.2849999999999,100,q3_post_high_vol_entry,high_vol
2025-08-05,1967.T,SELL,2015.0,100,take_profit,high_vol
2025-08-05,6644.T,BUY,1056.0,100,q3_post_high_vol_entry,high_vol
2025-08-06,1934.T,SELL,2678.0,100,take_profit,settling
2025-08-06,9882.T,BUY,1555.995,200,q3_post_high_vol_entry,settling
2025-08-07,1723.T,SELL,5280.0,100,take_profit,uptrend
2025-08-07,6644.T,SELL,1144.0,100,take_profit,uptrend
2025-08-07,9882.T,SELL,1609.0,200,sell_signal,uptrend
2025-08-07,7419.T,BUY,1150.333374633789,200,condition2_entry,uptrend
2025-08-07,7914.T,BUY,1465.6599999999999,100,condition2_entry,uptrend
2025-08-07,1948.T,BUY,2435.9999999999995,100,condition2_entry,uptrend
2025-08-08,6554.T,BUY,1187.55,100,condition2_entry,uptrend
2025-08-12,6554.T,SELL,1119.0,100,stop_loss,uptrend
2025-08-12,4507.T,BUY,2678.5849999999996,100,condition2_entry,uptrend
2025-08-15,4507.T,SELL,2626.5,100,sell_signal,overheated_range
2025-08-15,6554.T,BUY,1142.8899999999999,400,q3_post_high_vol_entry,overheated_range
2025-08-19,1948.T,SELL,2357.0,100,sell_signal,settling
2025-08-20,6554.T,SELL,1210.0,400,sell_signal,normal
2025-08-20,1948.T,BUY,2392.3549999999996,100,condition2_entry,normal
2025-08-20,2805.T,BUY,3182.0249999999996,100,condition2_entry,normal
2025-08-21,1948.T,SELL,2481.0,100,sell_signal,normal
2025-08-22,2805.T,SELL,3165.0,100,sell_signal,normal
2025-08-25,2805.T,BUY,3212.475,200,condition2_entry,normal
2025-09-08,2805.T,SELL,3430.0,200,sell_signal,uptrend
2025-09-08,1810.T,BUY,1443.33,500,condition2_entry,uptrend
2025-09-09,7914.T,SELL,1583.0,100,take_profit,stable
2025-09-12,7419.T,SELL,1251.6666259765625,200,take_profit,uptrend
2025-09-12,7131.T,BUY,3280.0,100,condition2_entry,uptrend
2025-09-16,3184.T,SELL,4400.0,500,take_profit,stable
2025-09-17,1975.T,BUY,3166.7999999999997,700,breakout_1p5_entry,stable
2025-09-22,1810.T,SELL,1429.0,500,pre_earnings_exit,uptrend
2025-09-22,7131.T,SELL,3575.0,100,pre_earnings_exit,uptrend
2025-09-22,1975.T,SELL,3175.0,700,pre_earnings_exit,uptrend
2025-09-30,7419.T,BUY,1365.175,100,condition2_entry,uptrend
2025-09-30,1972.T,BUY,1562.0,300,condition2_entry,uptrend
2025-09-30,7419.T,SELL,1351.6666259765625,100,end_of_backtest,uptrend
2025-09-30,1972.T,SELL,1504.0,300,end_of_backtest,uptrend
