date,ticker,action,price,shares,reason,nikkei_phase
2025-04-01,3271.T,BUY,909.0,500,q2_defensive_entry,crash
2025-04-01,1921.T,BUY,1206.95,400,q2_defensive_entry,crash
2025-04-01,5729.T,BUY,5010.0,100,q2_defensive_entry,crash
2025-04-01,8152.T,BUY,6655.9,100,q2_defensive_entry,crash
2025-04-01,9467.T,BUY,1435.0,300,q2_defensive_entry,crash
2025-04-01,5989.T,BUY,1143.32,400,q2_defensive_entry,crash
2025-04-02,3271.T,SELL,925.12,500,crash_early_exit,crash
2025-04-02,1921.T,SELL,1174.04,400,crash_early_exit,crash
2025-04-02,8152.T,SELL,6580.0,100,sell_signal,crash
2025-04-02,9467.T,SELL,1352.3999999999999,300,crash_early_exit,crash
2025-04-02,5989.T,SELL,1161.0,400,sell_signal,crash
2025-04-03,5729.T,SELL,4700.0,100,crash_early_exit,crash
2025-04-09,3989.T,BUY,1008.0,400,q2_defensive_entry,crash
2025-04-09,9467.T,BUY,1307.95,300,q2_defensive_entry,crash
2025-04-09,4931.T,BUY,2285.63,200,q2_defensive_entry,crash
2025-04-10,9467.T,SELL,1385.0,300,take_profit,crash
2025-04-10,2975.T,BUY,910.0,500,q2_defensive_entry,crash
2025-04-11,3989.T,SELL,1009.0,400,crash_early_exit,crash
2025-04-11,4931.T,SELL,2314.7599999999998,200,crash_early_exit,crash
2025-04-11,2924.T,BUY,1994.75,200,q2_defensive_entry,crash
2025-04-11,3930.T,BUY,1284.72,300,q2_defensive_entry,crash
2025-04-11,9790.T,BUY,3282.5,100,q2_defensive_entry,crash
2025-04-11,3916.T,BUY,1163.52,400,q2_defensive_entry,crash
2025-04-14,9790.T,SELL,3345.0,100,sell_signal,crash
2025-04-15,2975.T,SELL,919.0,500,sell_signal,capitulation_end
2025-04-15,3916.T,SELL,1197.0,400,sell_signal,capitulation_end
2025-04-16,3930.T,SELL,1257.34,300,crash_early_exit,crash
2025-04-16,7273.T,BUY,460.0,1000,q2_defensive_entry,crash
2025-04-16,3271.T,BUY,965.5600000000001,500,q2_defensive_entry,crash
2025-04-16,5843.T,BUY,1800.83,200,q2_defensive_entry,crash
2025-04-16,6037.T,BUY,860.52,500,q2_defensive_entry,crash
2025-04-16,2975.T,BUY,934.0,500,q2_defensive_entry,crash
2025-04-16,6445.T,BUY,1060.5,300,q2_defensive_entry,crash
2025-04-17,7273.T,SELL,431.0,1000,stop_loss,capitulation_end
2025-04-17,3271.T,SELL,994.0,500,sell_signal,capitulation_end
2025-04-17,5843.T,SELL,1857.0,200,sell_signal,capitulation_end
2025-04-17,6037.T,SELL,886.0,500,sell_signal,capitulation_end
2025-04-17,2975.T,SELL,949.0,500,sell_signal,capitulation_end
2025-04-17,6445.T,SELL,1044.0,300,sell_signal,capitulation_end
2025-04-18,2924.T,SELL,2150.0,200,take_profit,crash
2025-04-18,7273.T,BUY,438.0,1100,q2_defensive_entry,crash
2025-04-18,3271.T,BUY,1016.0,400,q2_defensive_entry,crash
2025-04-18,4393.T,BUY,8938.5,100,q2_defensive_entry,crash
2025-04-18,3583.T,BUY,1428.14,300,q2_defensive_entry,crash
2025-04-18,5843.T,BUY,1888.0,200,q2_defensive_entry,crash
2025-04-18,6037.T,BUY,894.86,400,q2_defensive_entry,crash
2025-04-18,1418.T,BUY,383.8,200,q2_defensive_entry,crash
2025-04-21,7273.T,SELL,422.38,1100,crash_early_exit,crash
2025-04-21,5843.T,SELL,1829.6599999999999,200,crash_early_exit,crash
2025-04-21,6037.T,SELL,950.0,400,take_profit,crash
2025-04-21,1418.T,SELL,371.42,200,crash_early_exit,crash
2025-04-21,6445.T,BUY,1092.82,400,q2_defensive_entry,crash
2025-04-22,3271.T,SELL,1022.0,400,crash_early_exit,crash
2025-04-22,4393.T,SELL,8878.8,100,crash_early_exit,crash
2025-04-24,3583.T,SELL,1446.0,300,sell_signal,downtrend
2025-04-24,6445.T,SELL,1116.0,400,sell_signal,downtrend
2025-04-28,1921.T,BUY,1452.465,300,q3_post_high_vol_entry,settling
2025-04-28,3635.T,BUY,2367.4874999999997,200,q3_post_high_vol_entry,settling
2025-04-30,3635.T,SELL,2448.0,200,sell_signal,normal
2025-05-07,2924.T,BUY,2214.7299999999996,200,condition2_entry,normal
2025-05-08,1921.T,SELL,1371.0,300,stop_loss,normal
2025-05-08,2924.T,SELL,2006.0,200,stop_loss,normal
2025-05-12,3583.T,BUY,1450.0,300,condition2_entry,normal
2025-05-13,3583.T,SELL,1327.0,300,stop_loss,normal
2025-05-15,2924.T,BUY,2007.6699999999998,200,condition2_entry,normal
2025-05-16,2924.T,SELL,2052.0,200,sell_signal,normal
2025-05-16,3989.T,BUY,1153.0,400,condition2_entry,normal
2025-05-16,7419.T,BUY,963.9116873168945,500,condition2_entry,normal
2025-05-21,3989.T,SELL,1055.0,400,stop_loss,uptrend
2025-05-29,7419.T,SELL,915.6666870117188,500,stop_loss,uptrend
2025-05-30,9028.T,BUY,3232.7749999999996,100,condition2_entry,uptrend
2025-05-30,3930.T,BUY,1489.0049999999999,300,condition2_entry,uptrend
2025-05-30,4709.T,BUY,2206.6099999999997,200,condition2_entry,uptrend
2025-06-06,3930.T,SELL,1629.0,300,take_profit,normal
2025-06-23,9028.T,SELL,3090.0,100,sell_signal,uptrend
2025-06-23,6037.T,BUY,1020.0749999999999,400,condition2_entry,uptrend
