date,ticker,action,price,shares,reason,nikkei_phase
2025-10-15,1328.T,BUY,15100.0,100,gold_defensive_entry,high_vol
2025-10-21,1328.T,SELL,15625.0,100,sell_signal,surge
2025-11-13,1328.T,BUY,15460.0,100,gold_defensive_entry,high_vol
2025-11-17,1328.T,SELL,14980.0,100,sell_signal,normal
2025-11-17,1893.T,BUY,1566.1449999999998,100,condition2_entry,normal
2025-11-17,6743.T,BUY,735.8749999999999,700,condition2_entry,normal
2025-11-17,6745.T,BUY,4049.8499999999995,100,condition2_entry,normal
2025-11-18,1893.T,SELL,1500.0,100,sell_signal,high_vol
2025-11-18,6743.T,SELL,717.0,700,sell_signal,high_vol
2025-11-18,6745.T,SELL,3920.0,100,sell_signal,high_vol
2025-12-03,6743.T,BUY,735.8749999999999,400,condition2_entry,normal
2025-12-03,1980.T,BUY,2334.5,100,condition2_entry,normal
2025-12-03,6745.T,BUY,4181.799999999999,100,condition2_entry,normal
2025-12-08,6745.T,SELL,4520.0,100,take_profit,normal
2025-12-12,4495.T,BUY,2744.56,900,condition2_entry,normal
2025-12-15,4495.T,SELL,2750.0,900,sell_signal,normal
2025-12-15,5105.T,BUY,4400.025,500,condition2_entry,normal
2025-12-17,5105.T,SELL,4420.0,500,sell_signal,normal
2025-12-19,1980.T,SELL,2523.333251953125,100,take_profit,normal
2025-12-19,6745.T,BUY,4415.25,200,condition2_entry,normal
2025-12-19,8343.T,BUY,3933.1249999999995,200,condition2_entry,normal
2025-12-22,6743.T,SELL,817.0,400,take_profit,normal
2025-12-22,8515.T,BUY,570.0,800,condition2_entry,normal
2025-12-24,2975.T,BUY,1303.2599999999998,700,condition2_entry,normal
2025-12-25,6745.T,SELL,4420.0,200,sell_signal,normal
2025-12-29,8343.T,SELL,3975.0,200,pre_earnings_exit,normal
2025-12-29,8515.T,SELL,571.0,800,pre_earnings_exit,normal
2025-12-29,2975.T,SELL,1368.0,700,pre_earnings_exit,normal
2025-12-30,8550.T,BUY,738.92,200,breakout_1p5_entry,stable
2025-12-30,8600.T,BUY,795.7599999999999,400,breakout_1p5_entry,stable
2025-12-30,8343.T,BUY,4090.45,100,breakout_1p5_entry,stable
2025-12-30,6745.T,BUY,4460.924999999999,100,breakout_1p5_entry,stable
2025-12-30,7235.T,BUY,1518.4399999999998,300,breakout_1p5_entry,stable
2025-12-30,8550.T,SELL,726.0,200,end_of_backtest,stable
2025-12-30,8600.T,SELL,784.0,400,end_of_backtest,stable
2025-12-30,8343.T,SELL,4025.0,100,end_of_backtest,stable
2025-12-30,6745.T,SELL,4440.0,100,end_of_backtest,stable
2025-12-30,7235.T,SELL,1582.0,300,end_of_backtest,stable
