date,ticker,action,price,shares,reason,nikkei_phase
2025-07-01,7419.T,BUY,1065.75,400,condition2_entry,uptrend
2025-07-01,1961.T,BUY,4110.75,100,condition2_entry,uptrend
2025-07-01,1997.T,BUY,2892.7499999999995,100,condition2_entry,uptrend
2025-07-01,1885.T,BUY,1535.695,300,condition2_entry,uptrend
2025-07-01,1934.T,BUY,2149.77,200,condition2_entry,uptrend
2025-07-01,1938.T,BUY,1869.6299999999999,200,condition2_entry,uptrend
2025-07-01,6644.T,BUY,973.3849999999999,500,condition2_entry,uptrend
2025-07-01,1980.T,BUY,1503.8916253662107,300,condition2_entry,uptrend
2025-07-01,5576.T,BUY,2929.0,100,condition2_entry,uptrend
2025-07-01,2981.T,BUY,1710.2749999999999,200,condition2_entry,uptrend
2025-07-01,9409.T,BUY,2835.91,100,condition2_entry,uptrend
2025-07-02,7097.T,BUY,2754.0,100,condition2_entry,uptrend
2025-07-03,1997.T,SELL,2745.0,100,pre_earnings_exit,settling
2025-07-03,2981.T,SELL,1664.0,200,sell_signal,settling
2025-07-03,9409.T,SELL,2671.0,100,stop_loss,settling
2025-07-03,3763.T,BUY,1444.8525,300,q3_post_high_vol_entry,settling
2025-07-03,2216.T,BUY,1526.56,300,q3_post_high_vol_entry,settling
2025-07-03,5482.T,BUY,2091.915,200,q3_post_high_vol_entry,settling
2025-07-04,7097.T,SELL,2610.0,100,stop_loss,settling
2025-07-04,1997.T,BUY,2881.5849999999996,100,q3_post_high_vol_entry,settling
2025-07-07,5482.T,SELL,1962.0,200,stop_loss,settling
2025-07-07,1997.T,SELL,3010.0,100,sell_signal,settling
2025-07-09,7419.T,SELL,1160.0,400,take_profit,uptrend
2025-07-09,1885.T,SELL,1706.0,300,take_profit,uptrend
2025-07-09,2216.T,SELL,1538.0,300,sell_signal,uptrend
2025-07-11,1980.T,SELL,1443.3333740234375,300,sell_signal,uptrend
2025-07-11,5576.T,SELL,2922.0,100,sell_signal,uptrend
2025-07-14,1934.T,SELL,2340.0,200,take_profit,uptrend
2025-07-14,1997.T,BUY,2867.3749999999995,100,condition2_entry,uptrend
2025-07-15,8600.T,BUY,614.0749999999999,800,breakout_1p5_entry,stable
2025-07-15,1828.T,BUY,2444.12,200,breakout_1p5_entry,stable
2025-07-23,3495.T,BUY,2750.6499999999996,100,condition2_entry,uptrend
2025-07-23,5576.T,BUY,3136.35,100,condition2_entry,uptrend
2025-07-23,4635.T,BUY,878.0,500,condition2_entry,uptrend
2025-07-24,3495.T,SELL,2612.0,100,stop_loss,uptrend
2025-07-24,5576.T,SELL,2874.0,100,stop_loss,uptrend
2025-07-25,6644.T,SELL,1059.0,500,take_profit,normal
2025-07-25,1723.T,BUY,4831.4,100,condition2_entry,normal
2025-07-28,1723.T,SELL,4810.0,100,sell_signal,normal
2025-07-28,3184.T,BUY,4059.9999999999995,100,condition2_entry,normal
2025-07-29,3184.T,SELL,4160.0,100,sell_signal,normal
2025-07-29,6822.T,BUY,3247.9999999999995,100,condition2_entry,normal
2025-07-30,6822.T,SELL,3530.0,100,take_profit,normal
2025-07-30,4491.T,BUY,2767.9049999999997,100,condition2_entry,normal
2025-07-30,1934.T,BUY,2449.1949999999997,200,condition2_entry,normal
2025-07-30,2981.T,BUY,1883.84,200,condition2_entry,normal
2025-07-30,9034.T,BUY,1446.3749999999998,300,condition2_entry,normal
2025-07-30,5105.T,BUY,3206.3849999999998,100,condition2_entry,normal
2025-07-30,1867.T,BUY,2161.95,100,condition2_entry,normal
2025-07-31,1961.T,SELL,4465.0,100,take_profit,normal
2025-07-31,1934.T,SELL,2476.0,200,sell_signal,normal
2025-07-31,7419.T,BUY,1121.6666259765625,400,condition2_entry,normal
2025-07-31,4709.T,BUY,2455.285,200,condition2_entry,normal
2025-08-01,1938.T,SELL,2029.0,200,take_profit,normal
2025-08-01,4491.T,SELL,2872.0,100,sell_signal,normal
2025-08-01,7419.T,SELL,1196.6666259765625,400,sell_signal,normal
