quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score
2024Q2_PRE_ALIGNED,8,8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,0.9457639048655371,108.25243212066783,32.08941437280621,13.55069172459691,25.370404243643673,0.8511356478687949,9.630723781388484,83.33333333333334,99.74888392857143,60.0,3575.0,4407,108.25243212066783,2024-06-30,2024-06-30,8.6,8.6,25.3,8.6,8.6,medium,medium,low,low,low,"3265栋E楼
株伍指标
予想PER
（倍）
<25.3>
8.6
(26.3>
10.5
实PER
高值平均
12.1
安值平均
8.2
PBR
1.17
株倡(5/27)
33029
最低購人额
24
9.8
33万2009
青速二特
8725
保
增
6结罗色",7347.png,1.0,0.6288356909684439,0.9336744464924163,0.8558112875574604
2024Q2_PRE_ALIGNED,16,8766.T,東京海上ホールディングス,保険業,0.9309179957510753,81.47476579026896,27.49469214437368,9.660278341058698,14.888762122076438,0.8911175482307958,11.738484398216942,66.66666666666666,99.38761999337967,85.0,6005.0,6535,81.47476579026896,2024-06-30,2024-06-30,12.1,12.1,25.3,12.1,12.1,medium,medium,low,low,low,"株伍指标
5397
海正格
予想PER
（倍）
<25.3>
12.1
(26.3>
12.3
实PER
高值平均
14.0
安值平均
6'8
PBR
2.04
株倡(5/27)
2
53499
最低購人额
24
15.9
53万49009
F
8766
保",7355.png,0.8461538461538461,0.6563588139281827,0.9458090759698874,0.8379992997786709
2024Q2_PRE_ALIGNED,11,8152.T,ソマール,卸売業,0.9363818954349967,122.60273972602738,22.807017543859654,11.835569230820337,25.06527415143602,0.9563754563812675,8.579088471849861,83.33333333333334,94.98956158663883,60.0,4550.0,6272,122.60273972602738,2024-06-30,2024-06-30,6.3,6.3,25.3,6.3,6.3,medium,medium,low,low,low,"4790布E校
株伍指标
予想PER
（倍）
<25.3>
6.3
(26.3>
6.1
实PER
高宿平均
6.2
安值平均
4.4
PBR
0-51
幅(5/27)
7
4555P
最低購人额
24
8.6
45万5500P
8152
卸",7188.png,0.9482758620689655,0.5830182263329706,0.9404787368701559,0.8323290027240493
2024Q2_PRE_ALIGNED,1,7721.T,東京計器,精密機器,0.9590746878076586,171.34146341463415,32.0964749536178,20.449802114280587,35.4759967453214,0.9325058481562899,12.379730596536243,83.33333333333334,99.02642559109874,80.0,3560.0,6276,171.34146341463415,2024-06-30,2024-06-30,18.2,18.2,25.3,18.2,18.2,medium,medium,low,low,low,"3315E款
株伍指标
予想PER
（倍）
<25.3>
18.2
(26.3>
16.9
实PER
高值平均
21.4
安值平均
12.8
PBR
1.41
株幅(5/27)
3165F
最低購人额
24
6.5
31万6500F
7721
精",6920.png,0.5833333333333334,0.6871191512513601,0.9652403288845463,0.821836284855618
2024Q2_PRE_ALIGNED,38,1921.T,巴コーポレーション,建設業,0.9118528939323282,80.93220338983052,16.1904761904762,10.6332826725687,17.997097242380256,0.8703537853543988,9.736842105263154,66.66666666666666,98.04822043628015,80.0,854.0,6276,80.93220338983052,2024-06-30,2024-06-30,2.4,2.4,25.3,2.4,2.4,medium,medium,low,low,low,"766
株伍指标
予想PER
（倍）
<25.3>
2.4
(26.3>
11.0
实PER
高值平均
8.2
安值平均
5.1
PBR
0-62
株佰(5/27)
5
790P
最低購人额
24
6.0
7万9000P
速強特
1921
建",4116.png,1.0,0.5614050598476604,0.921331776998068,0.8212447104957326
2024Q2_PRE_ALIGNED,105,8750.T,第一生命ホールディングス,保険業,0.8815580807295714,60.22367194780989,11.636363636363644,12.888881168358612,20.376175548589348,0.8487535918893563,13.722040713747175,66.66666666666666,99.26096997690532,65.0,1074.5,3918,60.22367194780989,2024-06-30,2024-06-30,11.7,11.7,25.3,11.7,11.7,medium,medium,low,low,low,"4012
株伍指标
予想PER
（倍）
<25.3>
11.7
(26.3>
11.3
实PER
高值平均
12.0
安值平均
7.9
PBR
0-97
株倡(5/27)
6
4001F
最低購人额
24
9.8
40万100F
8750
保",7354.png,0.9230769230769231,0.6648122959738846,0.8747583275965446,0.8210255574308069
2024Q2_PRE_ALIGNED,21,7979.T,松風,精密機器,0.9257073319861134,101.98532585239532,60.00000000000001,17.352922539897307,29.33333333333332,0.8062140907260509,14.970563498738432,83.33333333333334,96.49484536082474,100.0,2340.0,5038,101.98532585239532,2024-06-30,2024-06-30,16.1,16.1,25.3,16.1,16.1,medium,medium,low,low,low,"3370
株伍指标
予想PER
（倍）
<25.3>
16.1
(26.3>
13.7
实PER
高值平均
15.7
安值平均
9.4
PBR
1.49
株倡(5/27)
2
3485P
最低購人额
24
9.5
34万85009
速之特
7979
精",7076.png,0.6666666666666666,0.6818960826985854,0.9600663043236881,0.8198587595952418
2024Q2_PRE_ALIGNED,57,4685.T,菱友システムズ,情報・通信業,0.899418943986735,72.30026338893767,10.875706214689274,8.383345348459049,14.615384615384608,0.8289429968206956,16.43132220795892,75.0,98.37092731829574,55.00000000000001,1962.5,6535,72.30026338893767,2024-06-30,2024-06-30,9.0,9.0,25.3,9.0,9.0,medium,medium,low,low,low,"066
株伍指标
海正格
予想PER
（倍）
<25.3>
9.0
(26.3>
8'8
实PER
高值平均
10.1
安值平均
6.6
PBR
1.38
株倡(5/27)
6
3620m
最低購人额
21
15.4
36万2000m
4685
情",5457.png,0.9541446208112875,0.6236670293797606,0.8717921376385157,0.8186245900231692
2024Q2_PRE_ALIGNED,17,8061.T,西華産業,卸売業,0.9306473910565315,121.22122733084649,18.4986589120276,14.443836276745536,20.79082320204204,0.9559349286219012,10.744807763850728,83.33333333333334,93.34741305429426,100.0,1473.3333740234375,6276,121.22122733084649,2024-06-30,2024-06-30,8.1,8.1,25.3,8.1,8.1,medium,medium,low,low,low,"株伍指标
4175
海正格
予想PER
（倍）
<25.3>
8.1
(26.3>
10.0
实PER
高值平均
8.6
安值平均
5.5
PBR
1.09
株佰(5/27)
3820m
最低購人额
24
11.6
38万2000F
8061
卸",7132.png,0.8258620689655173,0.586173830250272,0.9624115331660412,0.8175172449719822
2024Q2_PRE_ALIGNED,82,4116.T,大日精化工業,化学,0.8907428985957822,66.66666666666667,14.3048128342246,12.965664042222574,21.021465581051068,0.8679048398567076,13.148071339693068,66.66666666666666,97.1590909090909,95.0,3420.0,6276,66.66666666666667,2024-06-30,2024-06-30,5.2,5.2,25.3,5.2,5.2,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
5.2
(26.3>
6°8
实PER
高值平均
14.3
安值平均
8'6
PBR
0.46
株倡(5/27)
3120m
最低購人额
24
3.2
31万2000m
4116
化",5120.png,0.9878048780487805,0.5828142002176278,0.9144559969798584,0.8169043423049306
2024Q2_PRE_ALIGNED,65,2349.T,エヌアイデイ,情報・通信業,0.8961793564433389,59.074074074074076,26.323529411764703,17.83549787435403,34.3939393939394,0.8959778039161751,19.72277227722772,75.0,96.84329199549042,70.0,2577.0,5734,59.074074074074076,2024-06-30,2024-06-30,12.8,12.8,25.3,12.8,12.8,medium,medium,low,low,low,"2661栋E楼
株伍指标
予想PER
（倍）
<25.3>
12.8
(26.3>
11.8
实PER
高值平均
10.5
安值平均
7.8
PBR
1.32
株倡(5/27)
2
23799
1万体
最低購人额
24
11.2
23万79009
2349
情
单横",4272.png,0.810405643738977,0.6615342763873776,0.9169668062001732,0.8164018922520042
2024Q2_PRE_ALIGNED,19,6371.T,椿本チエイン,機械,0.9296970102077826,68.60623680537985,20.970881394372,9.96243325299001,15.939279306586872,0.8408899379993882,10.34482727517333,83.33333333333334,99.6800078000003,80.0,2076.666748046875,6276,68.60623680537985,2024-06-30,2024-06-30,9.4,9.4,25.3,9.4,9.4,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
9.4
(26.3>
10.3
实PER
高值平均
9.7
安值平均
7.0
PBR
0-81
株倡(5/27)
5870P
1磊
最低購人额
24
58万7000m
6371
1 水速于特
概
个8精工色",6165.png,0.8325581395348837,0.6056991294885745,0.9178210621571805,0.8149198090944755
2024Q2_PRE_ALIGNED,76,8544.T,京葉銀行,銀行業,0.8923308876107571,67.23809523809523,15.374507227332469,9.184950343795222,16.337285902503297,0.8524584336576504,10.42524005486969,66.66666666666666,96.48351648351648,85.0,878.0,6276,67.23809523809523,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
0'6
<26.3>
8.7
实PER
高值平均
0'8
安值平均
5.3
PBR
0-31
株倡(5/27)
811月
最低購人额
24
3.5
8万1100P
8544
特
銀",7304.png,0.9691358024691358,0.5847388465723613,0.9089057427105771,0.8144179602940197
2024Q2_PRE_ALIGNED,12,8522.T,名古屋銀行,銀行業,0.9359495725167108,138.09523059475808,16.541345433603105,11.387831891414136,15.660678869037902,0.8661257396913017,16.798728952011043,83.33333333333334,98.60050579973759,60.0,2583.333251953125,6276,138.09523059475808,2024-06-30,2024-06-30,8.0,8.0,25.3,8.0,8.0,medium,medium,low,low,low,"7700布E校
株伍指标
予想PER
（倍）
<25.3>
8'6
(26.3>
9.2
实PER
高宿平均
8.5
安值平均
4.7
PBR
0-40
幅(5/27)
7260m
最低購人额
21
3.7
72万6000P
8522
銀",7299.png,0.845679012345679,0.5844668117519042,0.9206991183851125,0.8130891490306678
2024Q2_PRE_ALIGNED,64,4886.T,あすか製薬ホールディングス,医薬品,0.8964633918855901,79.1335740072202,11.907983761840324,14.37653226560262,23.636363636363633,0.9469266971486611,11.461022199277238,91.66666666666666,91.21323529411765,75.0,2481.0,1207,79.1335740072202,2024-06-30,2024-06-30,13.4,13.4,25.3,13.4,13.4,medium,medium,low,low,low,"2534
株伍指标
予想PER
（倍）
<25.3>
13.4
(26.3>
12.1
实PER
高值平均
9.5
安值平均
6.2
PBR
1.08
株倡(5/27)
2
0
2358
最低購人额
24
13.0
23万58009
他速引特
4886
医
0精老色",5541.png,0.7837837837837838,0.6661996735582154,0.9119217594545979,0.8126889764828674
2024Q2_PRE_ALIGNED,36,4275.T,カーリット,化学,0.9159313228664698,67.09006928406467,30.95022624434389,12.608999761307189,26.37457044673539,0.8261933173880901,11.653386454183268,75.0,98.36845683208702,90.0,1447.0,6276,67.09006928406467,2024-06-30,2024-06-30,10.0,10.0,25.3,10.0,10.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
10.0
(26.3>
9.7
实PER
高值平均
9.6
安值平均
6.2
PBR
0.76
株佰(5/27)
11889
wa15
最低購人额
24
11万88009
4275
少特
化",5204.png,0.8195121951219512,0.6129556583242655,0.9288512968843685,0.8126077838600075
2024Q2_PRE_ALIGNED,78,4887.T,サワイグループホールディングス,医薬品,0.8921242447795222,81.53290137190281,9.810177489574556,13.25865245960543,18.364799706300673,0.8549273536308588,13.152952580091892,75.0,98.37471783295712,5.0,2179.0,1207,81.53290137190281,2024-06-30,2024-06-30,8.5,8.5,25.3,8.5,8.5,medium,medium,low,low,low,"6645
株伍指标
予想PER
（倍）
<25.3>
8.5
(26.3>
8.2
实PER
高值平均
18.3
安值平均
11.4
PBR
1.20
株倡(5/27)
2
58269
最低購人额
24
6.6
58万26009
4887
医",5542.png,0.9594594594594594,0.6185255712731229,0.837619129044436,0.8084289001650715
2024Q2_PRE_ALIGNED,149,2813.T,和弘食品,食料品,0.8610808228405616,201.78571428571428,66.29766297662975,34.176357463261525,59.38375350140057,0.642540049871704,30.87358511032209,75.0,89.2998678996037,100.0,6760.0,6534,201.78571428571428,2024-06-30,2024-06-30,9.7,9.7,25.3,9.7,9.7,medium,medium,low,low,low,"5690布E校
株伍指标
予想PER
（倍）
<25.3>
9.7
(26.3>
9.2
实PER
高值平均
7.8
安值平均
4.5
PBR
1.72
株福(5/27)
7
万补
5240m
最低購人额
24
16.5
52万4000m
工速子特
2813
食
主特以色",4440.png,0.8870967741935484,0.6215927638737757,0.9406895416490862,0.8083661691205317
2024Q2_PRE_ALIGNED,117,6146.T,ディスコ,機械,0.8740095963521426,161.3573110682937,6.8627450980392135,23.15734673828499,45.326475849731665,0.9429339066161213,19.817927170868344,66.66666666666666,92.34493192133132,75.0,61040.0,6276,161.3573110682937,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"670布正K
株伍指标
（倍）
予想PER
<25.3>
6'09
(26.3>
55.8
实PER
高值平均
38.5
安值平均
15.3
PBR
16-52
10
株倡(5/27)
6万1790码
最低購人额
21
24
617万90009
6146
速世特",6016.png,0.9790697674418605,0.5865070729053319,0.9004418456174634,0.8081693665845009
2024Q2_PRE_ALIGNED,44,7460.T,ヤギ,卸売業,0.9083892429659568,63.07116104868913,21.756152125279637,12.113178071602404,18.012422360248447,0.9373360935600732,8.796546141392337,66.66666666666666,98.06306306306305,70.0,2177.0,6469,63.07116104868913,2024-06-30,2024-06-30,7.8,7.8,25.3,7.8,7.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.8
(26.3>
7.6
实PER
高值平均
18.8
安值平均
14.0
PBR
0.42
株佰(5/27)
G2
2008月
CIEE
最低購人额
24
5.4
20万800F
7460
特
卸",6783.png,0.8741379310344828,0.5837527203482045,0.9207899280495659,0.8075315166218827
2024Q2_PRE_ALIGNED,6,3106.T,倉敷紡績,繊維製品,0.9468588009741438,122.59358288770055,42.91845493562232,16.100571319587388,27.44827586206897,0.8813760075083568,13.685847589424572,83.33333333333334,97.36842105263158,100.0,4995.0,6276,122.59358288770055,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"4490布E校
株伍指标
予想PER
（倍）
<25.3>
11.0
<26.3>
10.9
实PER
高值平均
9.1
安值平均
6.0
PBR
89-0
株佰(5/27)
3
4435F
最低購人额
24
6.2
44万3500F
3106
绒",4573.png,0.6702127659574468,0.601598204570185,0.975031950212076,0.8069204361069782
2024Q2_PRE_ALIGNED,101,6794.T,フォスター電機,電気機器,0.8833399658013369,97.15536105032822,43.35719968178202,20.889168847801574,49.4037478705281,0.7930673246703844,14.495592556317337,58.333333333333336,97.09051724137932,100.0,1802.0,6276,97.15536105032822,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.0
(26.3>
9.4
实PER
高值平均
21.9
安值平均
12.6
PBR
0-57
株佰(5/27)
6
1481月
最低購人额
24
4.2
14万81009
6794",6406.png,0.7741228070175439,0.6222184439608269,0.9540264206879704,0.8021389892518487
2024Q2_PRE_ALIGNED,115,4549.T,栄研化学,医薬品,0.874500875693041,44.609425435765004,11.944027986007,8.780509731849474,13.00853842290306,0.8347267124019023,15.520504731861195,75.0,99.55555555555556,60.0,2240.0,6273,44.609425435765004,2024-06-30,2024-06-30,16.0,16.0,25.3,16.0,16.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
16.0
(26.3>
15.3
实PER
高值平均
18.6
安值平均
12.8
PBR
1.58
株倡(5/27)
20829
最低購人额
21
5.6
20万8200F
食免速之特
4549
医
工",5376.png,0.7702702702702703,0.7020198585418934,0.8477105993648819,0.8013349182044962
2024Q2_PRE_ALIGNED,107,8225.T,タカチホ,卸売業,0.8793703197056844,110.7894736842105,60.20000000000001,22.70615220918945,64.23357664233578,0.7183109816500362,13.080739738385205,83.33333333333334,89.0,90.0,4005.0,6535,110.7894736842105,2024-06-30,2024-06-30,7.9,7.9,25.3,7.9,7.9,medium,medium,low,low,low,"4500布E校
株伍指标
予想PER
（倍）
<25.3>
7.9
(26.3>
7.7
实PER
高值平均
3.9
安值平均
2.5
PBR
1.40
株幅(5/27)
5
39559
最低購人额
24
26.5
39万5500P
8225
卸",7220.png,0.8672413793103448,0.5841811751904245,0.9368846072705469,0.7999470665393471
2024Q2_PRE_ALIGNED,114,8050.T,セイコーグループ,精密機器,0.876350432664905,88.82059162504802,17.30310262529833,12.39347186074809,19.430051813471504,0.711008322171724,16.84172401303875,66.66666666666666,95.99609375,100.0,4915.0,6276,88.82059162504802,2024-06-30,2024-06-30,15.7,15.7,25.3,15.7,15.7,medium,medium,low,low,low,"4465栋E楼
株伍指标
予想PER
（倍）
<25.3>
15.7
(26.3>
14.9
实PER
高值平均
20.8
安值平均
12.6
PBR
1.22
株倡(5/27)
6
4460m
最低購人额
24
7.2
44万6000m
8050
精",7123.png,0.6979166666666666,0.6836235038084875,0.9148086595900602,0.7989675715988245
2024Q2_PRE_ALIGNED,108,9780.T,ハリマビステム,サービス業,0.879062583553552,58.65384227425396,4.623513870541607,14.439888167253518,20.852359208523595,0.8871950482010076,12.417437252311759,75.0,99.74811083123426,60.0,792.0,6534,58.65384227425396,2024-06-30,2024-06-30,8.5,8.5,25.3,8.5,8.5,medium,medium,low,low,low,"794
株伍指标
予想PER
（倍）
<25.3>
8.5
(26.3>
7.9
实PER
高值平均
7.2
安值平均
4.6
PBR
0-81
株佰(5/27)
2
758m9
最低購人额
9.4
7万5800m9
9780",7781.png,0.9263261296660118,0.61240478781284,0.8339754169350004,0.7967017536807977
2024Q2_PRE_ALIGNED,28,8877.T,エスリード,不動産業,0.9209634799730555,76.69025157232706,27.517730496453897,12.992799601419641,25.40861812778603,0.8148425168484055,13.179723502304153,75.0,98.46659364731653,95.0,4495.0,6047,76.69025157232706,2024-06-30,2024-06-30,7.0,7.0,25.3,7.0,7.0,medium,medium,low,low,low,"1220
株伍指标
予想PER
（倍）
<25.3>
7.0
(26.3>
6.8
实PER
高值平均
6.2
安值平均
4.2
PBR
0-92
株幅(5/27)
3970m
最低購人额
24
11.8
39万7000m
8877
宋",7381.png,0.796875,0.5588479325353645,0.9359712864471142,0.79621469073157
2024Q2_PRE_ALIGNED,197,4762.T,エックスネット,情報・通信業,0.8466243535934506,44.08084696823869,20.725806451612904,14.032504600362456,25.86206896551724,0.7536936123609467,8.082408874801905,75.0,94.26952141057934,75.0,1497.0,5719,44.08084696823869,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"1588布E楼
株伍指标
予想PER
（倍）
<25.3>
11.0
(26.3>
9.2
实PER
高值平均
13.4
安值平均
11.2
PBR
1.46
株倡(5/27)
7
万补
1501月
最低購人额
24
9.0
15万100P
单老特
4762
情
增",5493.png,0.890652557319224,0.6455318280739933,0.8647562734560637,0.7959135488515319
2024Q2_PRE_ALIGNED,123,8393.T,宮崎銀行,銀行業,0.8714129644023006,55.975395430579965,23.521224773834383,11.522897167796359,17.4496644295302,0.6486764750275763,17.686617350369872,75.0,99.16201117318437,80.0,3550.0,6276,55.975395430579965,2024-06-30,2024-06-30,6.9,6.9,25.3,6.9,6.9,medium,medium,low,low,low,"株伍指标
布E格
予想PER
（倍）
<25.3>
6.9
(26.3>
8'9
实PER
高值平均
6.3
安值平均
4.7
PBR
0.-31
株倡(5/27)
2
3355P9
最低購人额
24
4.0
33万55009
8393
43
銀",7282.png,0.9382716049382716,0.5858269858541894,0.8740956951877595,0.7957685187981612
2024Q2_PRE_ALIGNED,181,9068.T,丸全昭和運輸,陸運業,0.85046074926162,41.785252263906855,16.719914802981894,9.646960850742186,14.696132596685075,0.6462212441159658,13.277511961722489,75.0,99.27536231884058,100.0,5480.0,6276,41.785252263906855,2024-06-30,2024-06-30,8.1,8.1,25.3,8.1,8.1,medium,medium,low,low,low,"5080布E校
株伍指标
予想PER
（倍）
<25.3>
8.1
(26.3>
7.5
实PER
高值平均
8.9
安值平均
6.6
PBR
0.77
株幅(5/27)
4840m
万确
最低購人额
24
8.1
48万4000P
9068",7461.png,0.9629629629629629,0.6131052774755168,0.8517071295329883,0.7955890592036596
2024Q2_PRE_ALIGNED,211,5017.T,富士石油,石油・石炭製品,0.8423734804912172,92.50936657135429,7.756816089355101,16.020422643900872,26.38581427288498,0.8332690388463933,22.047244549750978,66.66666666666666,90.17544122720048,65.0,2986635776.0,5700,92.50936657135429,2024-06-30,2024-06-30,5.3,5.3,25.3,5.3,5.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
5.3
(26.3>
5.5
实PER
高值平均
4.3
安值平均
2.5
PBR
0.43
株倡(5/27)
3
484m
最低購人额
24
19.7
4万8400F
5017
石",5609.png,1.0,0.5860242110990207,0.8742135029202105,0.7948890063511803
2024Q2_PRE_ALIGNED,43,7864.T,フジシールインターナショナル,その他製品,0.9088205295611171,60.18217306441118,19.63070942662779,11.499525998807952,22.289156626506035,0.8299786403943178,10.121681415929206,83.33333333333334,97.38924050632912,100.0,2462.0,5498,60.18217306441118,2024-06-30,2024-06-30,12.0,12.0,25.3,12.0,12.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
12.0
(26.3>
11.4
实PER
高值平均
17.0
安值平均
10.9
PBR
0-95
株倡(5/27)
2316m
最低購人额
24
8.1
23万1600m
速強特
7864",7005.png,0.7037037037037037,0.6260609357997824,0.9197791465879062,0.7948531343592933
2024Q2_PRE_ALIGNED,150,5233.T,太平洋セメント,ガラス・土石製品,0.8591965075910668,44.214285714285715,14.229137199434238,7.821851424954341,13.357808528664217,0.7261058897750722,18.45925437149456,75.0,98.15264948954788,100.0,4038.0,6535,44.214285714285715,2024-06-30,2024-06-30,7.3,7.3,25.3,7.3,7.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
7.3
(26.3>
6.8
实PER
高值平均
11.0
安值平均
7.0
PBR
08-0
株倡(5/27)
2
3895P
三
最低購人额
24
8.2
38万95009
5233
分",5675.png,0.9591836734693877,0.5944640914036997,0.8634083131620438,0.794802779788738
2024Q2_PRE_ALIGNED,162,5191.T,住友理工,ゴム製品,0.8543085859370952,72.96037296037296,11.915535444947212,10.26683629023395,19.85645933014355,0.7967624695290842,20.963651732882504,58.333333333333336,98.7358616101131,35.0,1484.0,6249,72.96037296037296,2024-06-30,2024-06-30,8.1,8.1,25.3,8.1,8.1,medium,medium,low,low,low,"1369
株伍指标
予想PER
（倍）
<25.3>
8.1
(26.3>
7.4
实PER
高值平均
9.4
安值平均
5.9
PBR
0-66
株佰(5/27)
12529
最低購人额
24
10.3
12万52009
5191
3",5660.png,0.9444444444444444,0.6098680631120783,0.8568761741911128,0.7945705358900905
2024Q2_PRE_ALIGNED,153,8395.T,佐賀銀行,銀行業,0.8576434737551167,68.8544891640867,27.132867132867133,14.672526839672889,29.657089898053755,0.6713016940003638,17.020273455917025,66.66666666666666,96.90831556503198,55.00000000000001,2727.0,6276,68.8544891640867,2024-06-30,2024-06-30,6.5,6.5,25.3,6.5,6.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.5
(26.3>
5.9
实PER
高值平均
6.2
安值平均
4.7
PBR
0-36
株倡(5/27)
2610m
最低購人额
21
5.3
26万1000F
8395
銀",7283.png,0.9506172839506173,0.5851332970620239,0.8769394361661966,0.7929828527754954
2024Q2_PRE_ALIGNED,118,6772.T,東京コスモス電機,電気機器,0.8738444168091613,41.91474673146524,23.929098966026597,11.101083554685854,22.322775263951744,0.8750227984753629,13.569520202901087,66.66666666666666,98.47417840375586,90.0,839.0,6272,41.91474673146524,2024-06-30,2024-06-30,10.2,10.2,25.3,10.2,10.2,medium,medium,low,low,low,"4100布E校
株伍指标
予想PER
（倍）
<25.3>
10.2
(26.3>
8.6
实PER
高宿平均
4.4
安值平均
2.2
PBR
0-82
株佰(5/27)
4245P
最低購人额
21
14.9
42万4500P
6772",6395.png,0.8201754385964912,0.6168525571273122,0.8964816404254846,0.792817336427498
2024Q2_PRE_ALIGNED,35,5021.T,コスモエネルギーホールディングス,石油・石炭製品,0.9166968133063892,97.75390625,6.090373280943018,9.784292094056207,15.119031045524146,0.9159948464598087,18.816466552315614,91.66666666666666,97.95622203410328,80.0,4050.0,2570,97.75390625,2024-06-30,2024-06-30,8.2,8.2,25.3,8.2,8.2,medium,medium,low,low,low,"8269
株伍指标
予想PER
（倍）
<25.3>
8.2
(26.3>
0'8
实PER
高值平均
5.1
安值平均
2.8
PBR
1.09
株佰(5/27)
6
7440m
il
最低購人额
24
74万4000m
14.5
5021
石",5613.png,0.8,0.5824877584330794,0.8881453498700895,0.7926357674712977
2024Q2_PRE_ALIGNED,9,3431.T,宮地エンジニアリンググループ,金属製品,0.9404910150785014,144.52830188679243,11.340206185567014,13.545540024310048,25.49537648612945,0.8929575999023672,12.785388127853881,83.33333333333334,98.98167006109979,95.0,2430.0,5561,144.52830188679243,2024-06-30,2024-06-30,14.1,14.1,25.3,14.1,14.1,medium,medium,low,low,low,"4750布E校
株伍指标
予想PER
（倍）
<25.3>
14.1
(26.3>
13.7
实PER
高值平均
10.0
安值平均
5.6
PBR
1.56
株佰(5/27)
8
4545m
最低購人额
241
11.6
45万4500F
比特
3431
金",4732.png,0.5755813953488372,0.635997007616975,0.9299495680753259,0.7917538526792653
2024Q2_PRE_ALIGNED,185,7184.T,富山第一銀行,銀行業,0.8483244209544537,74.9656121045392,33.1937172774869,15.557777692291664,34.72378804960541,0.41499290102703434,29.174664107485604,75.0,98.52827265685515,90.0,1272.0,2460,74.9656121045392,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"1195
株伍指标
予想PER
（倍）
<25.3>
6.0
(26.3>
12.5
实PER
高值平均
10.2
安值平均
5.4
PBR
0.48
株佰(5/27)
2
11269
最低購人额
24
4.0
11万26009
7184
銀",6627.png,0.9691358024691358,0.5847388465723613,0.8699782094557084,0.7912301903133397
2024Q2_PRE_ALIGNED,221,9445.T,フォーバルテレコム,情報・通信業,0.8404397119021711,32.647058823529406,9.73236009732361,6.062804087154983,14.180929095354532,0.9070232628377777,7.0460704607046125,66.66666666666666,96.57387580299786,90.0,451.0,6273,32.647058823529406,2024-06-30,2024-06-30,10.6,10.6,25.3,10.6,10.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
10.6
(26.3>
6'6
实PER
高值平均
11.0
安值平均
9.3
PBR
2.57
株倡(5/27)
445F
最低購人额
28.1
4万4500F
9445
情",7642.png,0.91005291005291,0.6421177910772577,0.8405933412538029,0.7907892975579786
2024Q2_PRE_ALIGNED,133,4611.T,大日本塗料,化学,0.8658892377843413,46.34955752212389,9.51986754966887,11.792105101833727,21.288515406162457,0.8557835910596515,12.794348508634224,75.0,96.56934306569343,100.0,1323.0,6274,46.34955752212389,2024-06-30,2024-06-30,9.0,9.0,25.3,9.0,9.0,medium,medium,low,low,low,"有正格
株伍指标
予想PER
（倍）
<25.3>
9.0
<26.3>
8.1
实PER
高值平均
9.2
安值平均
7.1
PBR
0-57
株幅(5/27)
8
1199m9
CIEH
最低購人额
24
8.2
11万99009
4611
花",5413.png,0.875609756097561,0.6082426550598476,0.8714670948901867,0.790628591266757
