quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,simple_sector,headline_score_raw,shikiho_score_overall,forecast_per,promising_score
2024Q2_PRE_ALIGNED,82,4116.T,大日精化工業,化学,0.8907428985957822,66.66666666666667,14.3048128342246,12.965664042222574,21.021465581051068,0.8679048398567076,13.148071339693068,66.66666666666666,98.7012987012987,95.0,3420.0,6276,66.66666666666667,2024-06-30,2024-06-30,5.2,5.2,25.3,5.2,5.2,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
5.2
(26.3>
6°8
实PER
高值平均
14.3
安值平均
8'6
PBR
0.46
株倡(5/27)
3120m
最低購人额
24
3.2
31万2000m
4116
化",5120.png,0.9878048780487804,0.5828142002176278,0.9144559969798584,0.8169043423049306,化学,0.0,3.0,5.2,0.8907428985957822
2024Q2_PRE_ALIGNED,1024,6743.T,大同信号,電気機器,0.6454888128918597,18.937644341801384,14.444444444444438,11.733129307384017,17.872340425531917,0.3869028119287641,9.662921348314601,50.0,95.37037037037037,100.0,515.0,6272,18.937644341801384,2024-06-30,2024-06-30,5.5,5.5,25.3,5.5,5.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
5.5
<26.3>
10.2
实PER
高值平均
16.7
安值平均
13.0
PBR
0-37
株倡(5/27)
503m
最低購人额
24
2.4
5万300F
6743",6378.png,0.986842105263158,0.5839363438520131,0.7282605927028047,0.6940609614857913,電気機器,0.0,3.0,5.5,0.6454888128918597
2024Q2_PRE_ALIGNED,246,2415.T,ヒューマンホールディングス,サービス業,0.8315826985854189,46.46365422396856,11.351755041075439,10.674835489659507,19.6078431372549,0.8505897351067274,10.416666666666663,58.333333333333336,97.0703125,75.0,1491.0,5293,46.46365422396856,2024-06-30,2024-06-30,6.6,6.6,25.3,6.6,6.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.6
(26.3>
5.9
实PER
高值平均
7.4
安值平均
5.4
PBR
0-90
株倡(5/27)
2
14029
最低購人额
21
14.0
14万200m9
2415
速介特",4299.png,0.9842829076620824,0.5927638737758434,0.8599597777086896,0.787814670449246,サービス業,0.0,3.0,6.6,0.8315826985854189
2024Q2_PRE_ALIGNED,206,1847.T,イチケン,建設業,0.844383854085704,38.06317969963749,5.584158415841589,8.916522510267754,12.86749041329356,0.893686350268026,10.038759689922482,75.0,99.03417533432392,80.0,2666.0,6276,38.06317969963749,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.0
(26.3>
5.7
实PER
高值平均
6.5
安值平均
5.4
PBR
0-61
株佰(5/27)
2507F
wa15
最低購人额
24
10.2
25万700P
单首特
1847
建
钟部色",4080.png,0.9826388888888888,0.5872687704026116,0.822230602251782,0.7829578904902549,建設業,0.0,3.0,6.0,0.844383854085704
2024Q2_PRE_ALIGNED,1223,1716.T,第一カッター興業,建設業,0.6051032385097673,14.28571428571428,0.18785222291797243,8.49752405819119,10.951008645533133,0.4052479916371934,17.765440666204025,58.333333333333336,97.91921664626683,35.0,1600.0,5378,14.28571428571428,2024-06-30,2024-06-30,6.0,6.0,24.6,6.0,6.0,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<24.6>
0'6
<25.6>
8'8
实PER
高值平均
8'6
安值平均
7.1
PBR
0-96
株佰(5/27)
1487F
最低購人额
24
14万8700m
1716
又速断特
建",4018.png,0.9826388888888888,0.4254556583242655,0.5663394328351581,0.5994875075318484,建設業,0.0,3.0,6.0,0.6051032385097673
2024Q2_PRE_ALIGNED,984,9074.T,日本石油輸送,陸運業,0.6532852064873829,13.492359299291845,4.459691252144071,4.4488698481004505,7.155830003632402,0.3837427392970887,15.13180417665183,58.333333333333336,99.8360655737705,100.0,3045.0,6276,13.492359299291843,2024-06-30,2024-06-30,8.0,8.0,25.3,8.0,8.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
8.0
(26.3>
8'8
实PER
高值平均
8.1
安值平均
6.8
PBR
0-38
株倡(5/27)
万确
2888
最低購人额
24
4.8
28万88009
9074",7466.png,0.9814814814814816,0.611860718171926,0.6481734083187137,0.6884150806481462,陸運業,0.0,3.0,8.0,0.6532852064873829
2024Q2_PRE_ALIGNED,208,5280.T,ヨシコン,不動産業,0.8436583553551997,61.88034188034188,41.02755026061058,17.45213879685781,39.5118230358505,0.6110184523326616,12.401263823064767,66.66666666666666,96.53414882772681,55.00000000000001,1894.0,6532,61.88034188034188,2024-06-30,2024-06-30,4.7,4.7,25.3,4.7,4.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
4.7
(26.3>
4.5
实PER
高值平均
5.8
安值平均
4.8
PBR
0.47
株佰(5/27)
2
16639
最低購人额
24
8.4
16万63009
5280
宋",5701.png,0.9765625,0.5710214907508161,0.8679051708822811,0.7861281886922342,不動産業,0.0,3.0,4.7,0.8436583553551997
2024Q2_PRE_ALIGNED,959,2425.T,ケアサービス,サービス業,0.6588382299601017,13.359273670557714,3.4319526627218933,7.583602379625459,13.125000000000009,0.6178444708138531,11.435832274459978,58.333333333333336,99.20544835414302,60.0,874.0,5257,13.359273670557714,2024-06-30,2024-06-30,7.3,7.3,25.3,7.3,7.3,medium,medium,low,low,low,"有正格
株伍指标
予想PER
（倍）
<25.3>
7.3
<26.3>
6.9
实PER
高值平均
13.1
安值平均
8.4
PBR
1.22
株佰（5/27)
3
850F
最低購人额
21
15.2
8万5000P
2425",4302.png,0.9764243614931236,0.5982725788900979,0.6439188558992694,0.6847784030260635,サービス業,0.0,3.0,7.3,0.6588382299601017
2024Q2_PRE_ALIGNED,320,5936.T,東洋シヤッター,金属製品,0.8113526814860874,52.98869143780291,33.94625176803394,16.468947200403644,46.24624624624624,0.638387735075163,15.44827586206896,58.333333333333336,96.14213197969544,70.0,947.0,6276,52.98869143780291,2024-06-30,2024-06-30,6.3,6.3,25.3,6.3,6.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.3
(26.3>
6.1
实PER
高值平均
7.8
安值平均
5.7
PBR
0-63
株幅(5/27)
9
万补排
8929
最低購人额
24
11.4
8万9200P9
速大特
5936
金
中转手色",5886.png,0.9709302325581396,0.5876156147986942,0.8697970786791321,0.779259704092736,金属製品,0.0,3.0,6.3,0.8113526814860874
2024Q2_PRE_ALIGNED,76,8544.T,京葉銀行,銀行業,0.8923308876107571,67.23809523809523,15.374507227332469,9.184950343795222,16.337285902503297,0.8524584336576504,10.42524005486969,66.66666666666666,97.88182831661094,85.0,878.0,6276,67.23809523809523,2024-06-30,2024-06-30,6.0,6.0,25.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
0'6
<26.3>
8.7
实PER
高值平均
0'8
安值平均
5.3
PBR
0-31
株倡(5/27)
811月
最低購人额
24
3.5
8万1100P
8544
特
銀",7304.png,0.9691358024691358,0.5847388465723613,0.9089057427105772,0.8144179602940197,銀行業,0.0,3.0,6.0,0.8923308876107571
2024Q2_PRE_ALIGNED,417,3799.T,キーウェアソリューションズ,情報・通信業,0.7842643453028654,24.03560830860534,3.850931677018643,7.89012089143481,10.457516339869288,0.7826595905487186,10.460251046025103,75.0,99.16963226571768,60.0,836.0,4427,24.03560830860534,2024-06-30,2024-06-30,8.4,8.4,25.3,8.4,8.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
8.4
(26.3>
7.4
实PER
高值平均
10.7
安值平均
7.4
PBR
0.75
株倡(5/27)
8029
最低購人额
21
8.9
8万200P
速Z特
3799
情
神",4919.png,0.9664902998236332,0.6184099564744286,0.7271828073993472,0.7498209484947406,情報・通信業,0.0,3.0,8.4,0.7842643453028654
2024Q2_PRE_ALIGNED,976,6542.T,ＦＣホールディングス,サービス業,0.6548150785014767,21.052631578947366,0.6564551422319376,5.559044556193971,8.55555555555556,0.6882990232148687,10.165745856353592,50.0,93.68635437881873,35.0,920.0,6497,21.052631578947366,2024-06-30,2024-06-30,7.6,7.6,24.6,7.6,7.6,medium,medium,low,low,low,"株伍指标
977
海正格
予想PER
（倍）
<24.6>
7.6
<25.6>
7.7
实PER
高宿平均
8.6
安值平均
6.6
PBR
0-83
株佰（5/27)
5
9639
最低購人额
24
9万6300F
6542
H",6267.png,0.9646365422396856,0.4373435799782372,0.6469144145144456,0.6336504509115941,サービス業,0.0,3.0,7.6,0.6548150785014767
2024Q2_PRE_ALIGNED,181,9068.T,丸全昭和運輸,陸運業,0.85046074926162,41.785252263906855,16.719914802981894,9.646960850742186,14.696132596685077,0.6462212441159658,13.277511961722489,75.0,100.0,100.0,5480.0,6276,41.785252263906855,2024-06-30,2024-06-30,8.1,8.1,25.3,8.1,8.1,medium,medium,low,low,low,"5080布E校
株伍指标
予想PER
（倍）
<25.3>
8.1
(26.3>
7.5
实PER
高值平均
8.9
安值平均
6.6
PBR
0.77
株幅(5/27)
4840m
万确
最低購人额
24
8.1
48万4000P
9068",7461.png,0.9629629629629628,0.6131052774755168,0.8517071295329883,0.7955890592036596,陸運業,0.0,3.0,8.1,0.85046074926162
2024Q2_PRE_ALIGNED,690,6797.T,名古屋電機工業,電気機器,0.714677309705166,28.890266584004955,1.4146341463414647,5.894184903555589,9.066808059384934,0.6463559543954097,13.141025641025639,58.333333333333336,95.1923076923077,50.0,1039.5,5377,28.890266584004955,2024-06-30,2024-06-30,6.6,6.6,25.3,6.6,6.6,medium,medium,low,low,low,"2209
株伍指标
予想PER
（倍）
<25.3>
6.6
(26.3>
6.6
实PER
高值平均
6.7
安值平均
5.1
PBR
0-54
株倡(5/27)
2
1916m
最低購人额
24
8.5
19万1600m
6797",6407.png,0.9605263157894736,0.5879216539717084,0.6936073149608049,0.7085429609972388,電気機器,0.0,3.0,6.6,0.714677309705166
