date,ticker,action,price,shares,reason,nikkei_phase
2025-10-15,2975.T,BUY,1125.635,100,q3_post_high_vol_entry,high_vol
2025-10-15,7235.T,BUY,1240.33,100,q3_post_high_vol_entry,high_vol
2025-10-15,3449.T,BUY,1614.8649999999998,100,q3_post_high_vol_entry,high_vol
2025-10-15,1861.T,BUY,1313.4099999999999,100,q3_post_high_vol_entry,high_vol
2025-10-15,6488.T,BUY,939.8899999999999,100,q3_post_high_vol_entry,high_vol
2025-10-15,6091.T,BUY,842.4499999999999,200,q3_post_high_vol_entry,high_vol
2025-10-15,8550.T,BUY,476.0,400,q3_post_high_vol_entry,high_vol
2025-10-15,3277.T,BUY,1316.455,100,q3_post_high_vol_entry,high_vol
2025-10-15,1815.T,BUY,3471.2999999999997,100,q3_post_high_vol_entry,high_vol
2025-10-15,1847.T,BUY,3565.0,100,q3_post_high_vol_entry,high_vol
2025-10-15,2415.T,BUY,1928.4999999999998,200,q3_post_high_vol_entry,high_vol
2025-10-15,3467.T,BUY,2219.0,300,q3_post_high_vol_entry,high_vol
2025-10-16,3467.T,SELL,2274.0,300,sell_signal,high_vol
2025-10-16,8336.T,BUY,3963.575,200,q3_post_high_vol_entry,high_vol
2025-10-20,6091.T,SELL,844.0,200,sell_signal,high_vol
2025-10-20,1847.T,SELL,3680.0,100,sell_signal,high_vol
2025-10-22,2975.T,SELL,1189.0,100,sell_signal,surge
2025-10-22,7235.T,SELL,1256.0,100,sell_signal,surge
2025-10-22,3449.T,SELL,1677.0,100,sell_signal,surge
2025-10-22,1861.T,SELL,1385.0,100,sell_signal,surge
2025-10-22,6488.T,SELL,980.0,100,sell_signal,surge
2025-10-22,8550.T,SELL,507.0,400,sell_signal,surge
2025-10-22,3277.T,SELL,1372.0,100,sell_signal,surge
2025-10-22,1815.T,SELL,3665.0,100,sell_signal,surge
2025-10-22,2415.T,SELL,1986.0,200,sell_signal,surge
2025-10-22,8336.T,SELL,4025.0,200,sell_signal,surge
2025-10-23,7419.T,BUY,1324.5749999999998,100,q3_post_high_vol_entry,high_vol
2025-10-23,1861.T,BUY,1405.7749999999999,100,q3_post_high_vol_entry,high_vol
2025-10-23,3277.T,BUY,1392.58,200,q3_post_high_vol_entry,high_vol
2025-10-23,8600.T,BUY,689.185,500,q3_post_high_vol_entry,high_vol
2025-10-27,8600.T,SELL,700.0,500,sell_signal,high_vol
2025-10-28,7419.T,SELL,1330.0,100,sell_signal,surge
2025-10-28,1861.T,SELL,1375.0,100,sell_signal,surge
2025-10-28,3277.T,SELL,1368.0,200,sell_signal,surge
2025-11-06,1960.T,BUY,1400.6999999999998,100,q3_post_high_vol_entry,high_vol
2025-11-06,4691.T,BUY,1527.5749999999998,100,q3_post_high_vol_entry,high_vol
2025-11-06,1861.T,BUY,1456.5249999999999,100,q3_post_high_vol_entry,high_vol
2025-11-06,3449.T,BUY,1755.0,100,q3_post_high_vol_entry,high_vol
2025-11-06,3671.T,BUY,395.84999999999997,700,q3_post_high_vol_entry,high_vol
2025-11-06,2286.T,BUY,719.6349999999999,500,q3_post_high_vol_entry,high_vol
2025-11-06,8040.T,BUY,1089.0,300,q3_post_high_vol_entry,high_vol
2025-11-06,9220.T,BUY,1240.33,400,q3_post_high_vol_entry,high_vol
2025-11-06,3477.T,BUY,891.0,500,q3_post_high_vol_entry,high_vol
2025-11-07,1960.T,SELL,1421.0,100,pre_earnings_exit,high_vol
2025-11-07,4691.T,SELL,1541.0,100,sell_signal,high_vol
2025-11-10,3671.T,SELL,394.0,700,pre_earnings_exit,high_vol
2025-11-10,2970.T,BUY,1186.5349999999999,400,q3_post_high_vol_entry,high_vol
2025-11-10,1960.T,BUY,1420.9999999999998,400,q3_post_high_vol_entry,high_vol
2025-11-11,3449.T,SELL,1751.0,100,pre_earnings_exit,high_vol
2025-11-11,2970.T,SELL,1104.0,400,stop_loss,high_vol
2025-11-11,1960.T,SELL,1437.0,400,sell_signal,high_vol
2025-11-11,6262.T,BUY,856.66,200,q3_post_high_vol_entry,high_vol
2025-11-11,6617.T,BUY,3490.0,100,q3_post_high_vol_entry,high_vol
2025-11-11,9306.T,BUY,1961.995,400,q3_post_high_vol_entry,high_vol
2025-11-12,1861.T,SELL,1505.0,100,pre_earnings_exit,high_vol
2025-11-12,3477.T,SELL,861.0,500,pre_earnings_exit,high_vol
2025-11-12,9306.T,SELL,1969.0,400,sell_signal,high_vol
2025-11-12,8002.T,BUY,3958.4999999999995,300,q3_post_high_vol_entry,high_vol
2025-11-13,2286.T,SELL,723.0,500,pre_earnings_exit,high_vol
2025-11-13,8040.T,SELL,1064.0,300,pre_earnings_exit,high_vol
2025-11-13,9220.T,SELL,1270.0,400,pre_earnings_exit,high_vol
2025-11-13,6994.T,BUY,810.0,400,q3_post_high_vol_entry,high_vol
2025-11-13,1861.T,BUY,1551.935,200,q3_post_high_vol_entry,high_vol
2025-11-13,3477.T,BUY,869.8549999999999,800,q3_post_high_vol_entry,high_vol
2025-11-14,1861.T,SELL,1454.0,200,stop_loss,high_vol
2025-11-14,3477.T,SELL,855.0,800,sell_signal,high_vol
2025-11-14,2286.T,BUY,716.5899999999999,700,q3_post_high_vol_entry,high_vol
2025-11-14,8040.T,BUY,1098.0,400,q3_post_high_vol_entry,high_vol
2025-11-17,2286.T,SELL,713.0,700,sell_signal,high_vol
2025-11-17,8040.T,SELL,1071.0,400,sell_signal,high_vol
