date,ticker,action,price,shares,reason,nikkei_phase
2025-07-01,1938.T,BUY,1869.6299999999999,100,condition2_entry,uptrend
2025-07-01,6644.T,BUY,973.3849999999999,200,condition2_entry,uptrend
2025-07-01,1980.T,BUY,1503.8916253662107,200,condition2_entry,uptrend
2025-07-01,5576.T,BUY,2929.0,100,condition2_entry,uptrend
2025-07-01,2981.T,BUY,1710.2749999999999,200,condition2_entry,uptrend
2025-07-01,9409.T,BUY,2835.91,100,condition2_entry,uptrend
2025-07-02,7097.T,BUY,2754.0,200,condition2_entry,uptrend
2025-07-03,2981.T,SELL,1664.0,200,sell_signal,settling
2025-07-03,9409.T,SELL,2671.0,100,stop_loss,settling
2025-07-03,6040.T,BUY,533.0,100,q3_post_high_vol_entry,settling
2025-07-03,9768.T,BUY,3136.35,400,q3_post_high_vol_entry,settling
2025-07-04,7097.T,SELL,2610.0,200,stop_loss,settling
2025-07-04,1997.T,BUY,2881.5849999999996,200,q3_post_high_vol_entry,settling
2025-07-07,1997.T,SELL,3010.0,200,sell_signal,settling
2025-07-09,6040.T,SELL,543.0,100,sell_signal,uptrend
2025-07-11,1980.T,SELL,1443.3333740234375,200,sell_signal,uptrend
2025-07-11,5576.T,SELL,2922.0,100,sell_signal,uptrend
2025-07-11,7322.T,BUY,3232.7749999999996,400,condition2_entry,uptrend
2025-07-25,6644.T,SELL,1059.0,200,take_profit,normal
2025-07-30,9768.T,SELL,3240.0,400,sell_signal,normal
2025-07-30,1934.T,BUY,2449.1949999999997,300,condition2_entry,normal
2025-07-31,1934.T,SELL,2476.0,300,sell_signal,normal
2025-07-31,8115.T,BUY,1370.2499999999998,100,condition2_entry,normal
2025-07-31,9034.T,BUY,1472.7649999999999,100,condition2_entry,normal
2025-07-31,7792.T,BUY,1452.465,800,condition2_entry,normal
2025-08-01,1938.T,SELL,2029.0,100,take_profit,normal
2025-08-05,4635.T,BUY,943.9499999999999,100,condition2_entry,normal
2025-08-06,8115.T,SELL,1463.0,100,pre_earnings_exit,normal
2025-08-06,9034.T,SELL,1455.0,100,pre_earnings_exit,normal
2025-08-06,4635.T,SELL,1180.0,100,take_profit,normal
2025-08-06,1814.T,BUY,2442.0899999999997,100,condition2_entry,normal
2025-08-06,9312.T,BUY,2786.1749999999997,100,condition2_entry,normal
2025-08-07,7322.T,SELL,3390.0,400,pre_earnings_exit,settling
2025-08-07,7792.T,SELL,1486.0,800,pre_earnings_exit,settling
2025-08-07,1814.T,SELL,2503.0,100,sell_signal,settling
2025-08-07,9312.T,SELL,2799.0,100,sell_signal,settling
2025-08-07,1893.T,BUY,1034.7924999999998,100,q3_post_high_vol_entry,settling
2025-08-07,2124.T,BUY,1055.6,100,q3_post_high_vol_entry,settling
2025-08-07,1719.T,BUY,1699.0,100,q3_post_high_vol_entry,settling
2025-08-07,1867.T,BUY,2288.825,100,q3_post_high_vol_entry,settling
2025-08-07,7326.T,BUY,1479.87,200,q3_post_high_vol_entry,settling
2025-08-07,8334.T,BUY,1409.3274999999999,300,q3_post_high_vol_entry,settling
2025-08-07,4441.T,BUY,1168.2649999999999,300,q3_post_high_vol_entry,settling
2025-08-08,1893.T,SELL,1060.0,100,sell_signal,settling
2025-08-08,2124.T,SELL,1061.0,100,pre_earnings_exit,settling
2025-08-08,1719.T,SELL,1691.0,100,sell_signal,settling
2025-08-08,1867.T,SELL,2358.0,100,sell_signal,settling
2025-08-08,7326.T,SELL,1471.0,200,sell_signal,settling
2025-08-08,8006.T,BUY,1234.4937499999999,100,q3_post_high_vol_entry,settling
2025-08-08,3245.T,BUY,1368.2199999999998,200,q3_post_high_vol_entry,settling
2025-08-08,7792.T,BUY,1521.0,200,q3_post_high_vol_entry,settling
2025-08-08,8345.T,BUY,3628.6249999999995,100,q3_post_high_vol_entry,settling
2025-08-12,8006.T,SELL,1285.0,100,sell_signal,settling
2025-08-12,3245.T,SELL,1364.0,200,sell_signal,settling
2025-08-12,7792.T,SELL,1524.0,200,sell_signal,settling
2025-08-12,5363.T,BUY,593.775,100,q3_post_high_vol_entry,settling
2025-08-12,2750.T,BUY,1172.3249999999998,100,q3_post_high_vol_entry,settling
2025-08-13,5363.T,SELL,543.0,100,stop_loss,settling
2025-08-13,2750.T,SELL,1192.0,100,pre_earnings_exit,settling
2025-08-13,1384.T,BUY,1786.0,100,q3_post_high_vol_entry,settling
2025-08-13,4681.T,BUY,2024.9249999999997,100,q3_post_high_vol_entry,settling
2025-08-13,1960.T,BUY,1045.4499999999998,300,q3_post_high_vol_entry,settling
2025-08-13,9731.T,BUY,3700.0,300,q3_post_high_vol_entry,settling
2025-08-14,8334.T,SELL,1467.5,300,sell_signal,uptrend
2025-08-14,4441.T,SELL,1220.0,300,sell_signal,uptrend
2025-08-14,8345.T,SELL,3600.0,100,sell_signal,uptrend
2025-08-14,1384.T,SELL,2043.0,100,take_profit,uptrend
2025-08-14,4681.T,SELL,1900.0,100,stop_loss,uptrend
2025-08-14,1960.T,SELL,987.0,300,stop_loss,uptrend
2025-08-14,9731.T,SELL,3500.0,300,stop_loss,uptrend
2025-08-14,6644.T,BUY,1157.1,300,condition2_entry,uptrend
2025-08-14,9691.T,BUY,3669.2249999999995,100,condition2_entry,uptrend
