date,ticker,action,price,shares,reason,nikkei_phase
2026-02-05,3289.T,SELL,1509.5,300,pre_earnings_exit,normal
2026-02-05,7971.T,BUY,791.6999999999999,2600,condition2_entry,normal
2026-02-06,1938.T,SELL,2526.0,200,take_profit,normal
2026-02-06,7722.T,SELL,1015.0,200,pre_earnings_exit,normal
2026-02-06,7971.T,SELL,795.0,2600,sell_signal,normal
2026-02-06,1814.T,BUY,3970.0,100,condition2_entry,normal
2026-02-06,9063.T,BUY,4562.424999999999,100,condition2_entry,normal
2026-02-06,7231.T,BUY,3258.1499999999996,600,condition2_entry,normal
2026-02-09,8387.T,SELL,2383.0,100,take_profit,normal
2026-02-09,1814.T,SELL,4125.0,100,sell_signal,normal
2026-02-09,9063.T,SELL,4400.0,100,sell_signal,normal
2026-02-09,7231.T,SELL,3385.0,600,sell_signal,normal
2026-02-09,8344.T,BUY,2500.0,100,condition2_entry,normal
2026-02-09,7722.T,BUY,1142.0,400,condition2_entry,normal
2026-02-09,1736.T,BUY,2700.0,100,condition2_entry,normal
2026-02-09,7102.T,BUY,4237.625,100,condition2_entry,normal
2026-02-10,6343.T,SELL,210.0,400,take_profit,surge
2026-02-10,8344.T,SELL,2672.0,100,sell_signal,surge
2026-02-10,7722.T,SELL,1016.0,400,stop_loss,surge
2026-02-10,1736.T,SELL,2562.0,100,stop_loss,surge
2026-02-10,7102.T,SELL,4285.0,100,sell_signal,surge
2026-02-17,1768.T,BUY,1712.3049999999998,100,q3_post_high_vol_entry,high_vol
2026-02-17,7299.T,BUY,2170.0699999999997,100,q3_post_high_vol_entry,high_vol
2026-02-17,3352.T,BUY,1767.0,300,q3_post_high_vol_entry,high_vol
2026-02-18,8344.T,BUY,2622.0,200,q3_post_high_vol_entry,high_vol
2026-02-18,1946.T,BUY,2215.745,300,q3_post_high_vol_entry,high_vol
2026-02-19,8346.T,BUY,730.8,100,q3_post_high_vol_entry,high_vol
2026-02-19,8600.T,BUY,974.3999999999999,100,q3_post_high_vol_entry,high_vol
2026-02-19,7246.T,BUY,982.5199999999999,200,q3_post_high_vol_entry,high_vol
2026-02-19,9063.T,BUY,4506.599999999999,100,q3_post_high_vol_entry,high_vol
2026-02-20,6357.T,BUY,2679.6,100,q3_post_high_vol_entry,high_vol
2026-02-25,6357.T,SELL,2585.0,100,sell_signal,high_vol
2026-02-26,7299.T,SELL,2164.0,100,sell_signal,normal
2026-02-26,8346.T,SELL,707.0,100,sell_signal,normal
2026-02-27,1946.T,SELL,2397.0,300,take_profit,settling
2026-02-27,8346.T,BUY,717.6049999999999,200,q3_post_high_vol_entry,settling
2026-02-27,4619.T,BUY,2487.765,200,q3_post_high_vol_entry,settling
2026-02-27,1879.T,BUY,2175.145,200,q3_post_high_vol_entry,settling
2026-03-03,1768.T,SELL,1567.0,100,stop_loss,uptrend
2026-03-03,8600.T,SELL,919.0,100,stop_loss,uptrend
2026-03-03,8346.T,SELL,689.0,200,sell_signal,uptrend
2026-03-03,1879.T,SELL,2054.0,200,stop_loss,uptrend
2026-03-04,8344.T,SELL,2387.0,200,stop_loss,high_vol
2026-03-04,7246.T,SELL,873.0,200,stop_loss,high_vol
2026-03-04,4619.T,SELL,2339.0,200,stop_loss,high_vol
2026-03-04,7299.T,BUY,2148.7549999999997,400,q3_post_high_vol_entry,high_vol
2026-03-05,9063.T,SELL,4600.0,100,sell_signal,crash
2026-03-05,3929.T,BUY,305.0,200,q2_defensive_entry,crash
2026-03-05,8226.T,BUY,515.0,100,q2_defensive_entry,crash
2026-03-05,7538.T,BUY,412.0,300,q2_defensive_entry,crash
2026-03-05,6247.T,BUY,1688.0,100,q2_defensive_entry,crash
2026-03-05,4997.T,BUY,1022.0,200,q2_defensive_entry,crash
2026-03-05,9310.T,BUY,1268.0,100,q2_defensive_entry,crash
2026-03-05,8609.T,BUY,873.0,200,q2_defensive_entry,crash
2026-03-05,9837.T,BUY,2014.0,200,q2_defensive_entry,crash
2026-03-05,1887.T,BUY,663.0,600,q2_defensive_entry,crash
2026-03-06,7299.T,SELL,2041.0,400,stop_loss,crash
2026-03-06,3929.T,SELL,298.0,200,crash_early_exit,crash
2026-03-06,8226.T,SELL,533.12,100,crash_early_exit,crash
2026-03-06,6247.T,SELL,1666.0,100,crash_early_exit,crash
2026-03-06,9310.T,SELL,1260.28,100,crash_early_exit,crash
2026-03-06,8609.T,SELL,845.74,200,crash_early_exit,crash
2026-03-06,1887.T,SELL,642.88,600,crash_early_exit,crash
2026-03-09,3352.T,SELL,1771.84,300,crash_early_exit,crash
2026-03-09,7538.T,SELL,414.54,300,crash_early_exit,crash
2026-03-09,4997.T,SELL,970.0,200,crash_early_exit,crash
2026-03-09,9837.T,SELL,1925.0,200,crash_early_exit,crash
2026-03-10,7326.T,BUY,2220.0,600,q2_defensive_entry,crash
2026-03-10,3167.T,BUY,1183.72,1400,q2_defensive_entry,crash
2026-03-10,7326.T,SELL,2219.0,600,end_of_backtest,crash
2026-03-10,3167.T,SELL,1179.0,1400,end_of_backtest,crash
