date,ticker,action,price,shares,reason,nikkei_phase
2025-07-01,1938.T,BUY,1869.6299999999999,100,condition2_entry,uptrend
2025-07-01,6644.T,BUY,973.3849999999999,200,condition2_entry,uptrend
2025-07-01,1980.T,BUY,1503.8916253662107,200,condition2_entry,uptrend
2025-07-01,5576.T,BUY,2929.0,100,condition2_entry,uptrend
2025-07-01,2981.T,BUY,1710.2749999999999,200,condition2_entry,uptrend
2025-07-01,9409.T,BUY,2835.91,100,condition2_entry,uptrend
2025-07-02,7097.T,BUY,2754.0,200,condition2_entry,uptrend
2025-07-03,2981.T,SELL,1664.0,200,sell_signal,settling
2025-07-03,9409.T,SELL,2671.0,100,stop_loss,settling
2025-07-03,6040.T,BUY,533.0,100,q3_post_high_vol_entry,settling
2025-07-03,9768.T,BUY,3136.35,400,q3_post_high_vol_entry,settling
2025-07-04,7097.T,SELL,2610.0,200,stop_loss,settling
2025-07-04,1997.T,BUY,2881.5849999999996,200,q3_post_high_vol_entry,settling
2025-07-07,1997.T,SELL,3010.0,200,sell_signal,settling
2025-07-09,6040.T,SELL,543.0,100,sell_signal,uptrend
2025-07-11,1980.T,SELL,1443.3333740234375,200,sell_signal,uptrend
2025-07-11,5576.T,SELL,2922.0,100,sell_signal,uptrend
2025-07-14,1997.T,BUY,2867.3749999999995,200,condition2_entry,uptrend
2025-07-23,5576.T,BUY,3136.35,100,condition2_entry,uptrend
2025-07-24,5576.T,SELL,2874.0,100,stop_loss,uptrend
2025-07-25,6644.T,SELL,1059.0,200,take_profit,normal
2025-07-25,1723.T,BUY,4831.4,100,condition2_entry,normal
2025-07-28,1723.T,SELL,4810.0,100,sell_signal,normal
2025-07-28,3184.T,BUY,4059.9999999999995,200,condition2_entry,normal
2025-07-29,3184.T,SELL,4160.0,200,sell_signal,normal
2025-07-30,9768.T,SELL,3240.0,400,sell_signal,normal
2025-07-30,1934.T,BUY,2449.1949999999997,900,condition2_entry,normal
2025-07-31,1934.T,SELL,2476.0,900,sell_signal,normal
2025-07-31,7419.T,BUY,1121.6666259765625,400,condition2_entry,normal
2025-07-31,4709.T,BUY,2455.285,200,condition2_entry,normal
2025-08-01,1938.T,SELL,2029.0,100,take_profit,normal
2025-08-01,7419.T,SELL,1196.6666259765625,400,sell_signal,normal
2025-08-01,4709.T,SELL,2505.0,200,sell_signal,normal
2025-08-01,5363.T,BUY,603.925,300,condition2_entry,normal
2025-08-01,6013.T,BUY,2227.9249999999997,100,condition2_entry,normal
2025-08-01,1867.T,BUY,2230.97,100,condition2_entry,normal
2025-08-01,1814.T,BUY,2372.055,100,condition2_entry,normal
2025-08-01,8066.T,BUY,2251.27,300,condition2_entry,normal
2025-08-05,1814.T,SELL,2354.0,100,pre_earnings_exit,normal
2025-08-05,4635.T,BUY,943.9499999999999,200,condition2_entry,normal
2025-08-05,6644.T,BUY,1056.0,200,condition2_entry,normal
2025-08-06,1867.T,SELL,2209.0,100,pre_earnings_exit,normal
2025-08-06,4635.T,SELL,1180.0,200,take_profit,normal
2025-08-06,6644.T,SELL,1114.0,200,sell_signal,normal
2025-08-06,4028.T,BUY,2253.2999999999997,200,condition2_entry,normal
2025-08-06,1814.T,BUY,2442.0899999999997,200,condition2_entry,normal
2025-08-06,9312.T,BUY,2786.1749999999997,100,condition2_entry,normal
2025-08-07,1814.T,SELL,2503.0,200,sell_signal,settling
2025-08-07,9312.T,SELL,2799.0,100,sell_signal,settling
2025-08-07,4441.T,BUY,1168.2649999999999,100,q3_post_high_vol_entry,settling
2025-08-07,7971.T,BUY,581.5949999999999,300,q3_post_high_vol_entry,settling
2025-08-07,9037.T,BUY,1532.6499999999999,100,q3_post_high_vol_entry,settling
2025-08-08,5363.T,SELL,600.0,300,pre_earnings_exit,settling
2025-08-08,4028.T,SELL,2436.0,200,take_profit,settling
2025-08-08,3245.T,BUY,1368.2199999999998,100,q3_post_high_vol_entry,settling
2025-08-08,7792.T,BUY,1521.0,100,q3_post_high_vol_entry,settling
2025-08-12,3245.T,SELL,1364.0,100,sell_signal,settling
2025-08-12,7792.T,SELL,1524.0,100,sell_signal,settling
2025-08-12,3683.T,BUY,1333.7099999999998,100,q3_post_high_vol_entry,settling
2025-08-12,5363.T,BUY,593.775,300,q3_post_high_vol_entry,settling
2025-08-13,8066.T,SELL,2400.0,300,pre_earnings_exit,settling
2025-08-13,3683.T,SELL,1452.0,100,take_profit,settling
2025-08-13,5363.T,SELL,543.0,300,stop_loss,settling
2025-08-13,4681.T,BUY,2024.9249999999997,200,q3_post_high_vol_entry,settling
2025-08-13,1960.T,BUY,1045.4499999999998,500,q3_post_high_vol_entry,settling
2025-08-13,9731.T,BUY,3700.0,200,q3_post_high_vol_entry,settling
2025-08-14,4441.T,SELL,1220.0,100,sell_signal,uptrend
2025-08-14,4681.T,SELL,1900.0,200,stop_loss,uptrend
2025-08-14,1960.T,SELL,987.0,500,stop_loss,uptrend
2025-08-14,9731.T,SELL,3500.0,200,stop_loss,uptrend
2025-08-14,6644.T,BUY,1157.1,200,condition2_entry,uptrend
