ticker,company_name,market,simple_sector,sector,feature_summary,segment_summary,flags,headline_positive_count,headline_negative_count,headline_score_raw,shikiho_score_overall,score_growth,score_profitability,score_safety,score_undervalued,score_momentum,forecast_per,actual_pbr,forecast_yield,ytd_return_text_pct,ma200_gap_pct,equity_ratio_pct,sales_growth_pct,op_growth_pct,np_growth_pct,eps_growth_pct,div_growth_pct,annual_return_pct,trailing_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,persistence_20d_pct,end_to_trailing_high_pct,quarter_end_close,price_rows,sector_33,sector_adjusted_per_score,fundamental_score,price_score,valuation_score,promising_score,selected,selection_reason
8522.T,名古屋銀行,東証プライム,増額/銀行,増額/銀行,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,6,1,5,4.0,5.0,5.0,,4.0,5.0,10.71,0.86,3.64,,,,12.745098039215685,49.25373134328359,30.41237113402062,30.433679939132617,,99.03846737901152,125.30612244897958,26.315789473684205,17.035292165694177,28.601252609603335,0.9335187600871115,32.57211340602327,69.23076923076923,70.0,89.6103896103896,5520.0,6276,銀行業,0.8888888888888888,0.7687010297960438,0.8183634175691938,0.8190150807047543,0.8011119144757034,True,score=0.801 | annual=99.0 | quarter=26.3 | trend_r2=0.934 | per_score=0.889
4972.T,綜研化学,東証スタンダード,会社比強気/前号並み,会社比強気/前号並み,,,信用 / 最新の四季報作成後に通期業績予想の変更はありません。,4,0,4,4.0,5.0,4.0,4.0,4.0,5.0,11.3,1.34,2.64,,,,4.303278688524581,6.466876971608837,15.121951219512187,15.095103197086202,13.33333333333333,106.27802690582962,107.20720720720722,29.45590994371483,12.374248366408407,19.82142857142857,0.8773663623455457,24.213649851632045,76.92307692307693,100.0,99.42363112391931,3450.0,6197,化学,0.6836734693877551,0.7145578067168766,0.8793441636582432,0.6019271055933013,0.7661855271157765,True,score=0.766 | annual=106.3 | quarter=29.5 | trend_r2=0.877 | per_score=0.684
5121.T,藤倉コンポジット,東証プライム,前号並み/ゴム,前号並み/ゴム,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,2,0,2,4.0,4.0,4.0,4.0,4.0,5.0,11.55,1.34,3.01,,,,5.651105651105648,15.999999999999993,15.263157894736846,15.26526526526526,10014.473684210527,76.78812415654521,84.24753867791843,28.117359413202927,12.70704789354276,22.626441881100256,0.8758957124571998,21.72158708809684,69.23076923076923,100.0,94.61899602744673,2620.0,6273,ゴム製品,0.7212252475247525,0.7000016279666318,0.8646630565583635,0.6399261611767831,0.7620841774749413,True,score=0.762 | annual=76.8 | quarter=28.1 | trend_r2=0.876 | per_score=0.721
7184.T,富山第一銀行,東証プライム,大幅増額/銀行,大幅増額/銀行,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,6,0,6,4.0,5.0,5.0,,4.0,5.0,10.99,0.82,3.27,,,,6.730769230769229,11.538461538461542,5.714285714285716,5.747642568477773,6.41025641025641,117.23214285714288,141.84890656063618,35.3923205342237,23.7435627459843,39.05817174515236,0.8518577649503568,20.421052631578952,69.23076923076923,65.0,83.92549154880994,2433.0,2460,銀行業,0.7611386138613861,0.6764577376477571,0.8362334536702768,0.7394530815991409,0.7609558786481676,True,score=0.761 | annual=117.2 | quarter=35.4 | trend_r2=0.852 | per_score=0.761
6518.T,三相電機,東証スタンダード,会社比強気/増額,会社比強気/増額,,,信用 / 最新の四季報作成後に通期業績予想の変更はありません。,2,0,2,4.0,4.0,3.0,4.0,4.0,5.0,10.53,0.48,1.91,,,,3.93258426966292,8.974358974358964,7.407407407407418,7.372881355932215,0.0,68.6104218362283,65.93406593406594,33.49705304518664,15.412147026978912,31.1284046692607,0.8590946121768203,10.827250608272509,61.53846153846154,100.0,92.51191286589517,1359.0,6533,電気機器,0.734375,0.6209470922531416,0.8845968712394706,0.7138675620875349,0.7581735867638684,True,score=0.758 | annual=68.6 | quarter=33.5 | trend_r2=0.859 | per_score=0.734
7762.T,シチズン時計,東証プライム,増額/精密機器,増額/精密機器,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。 / 【QAあり】シチズン時計、主力の時計事業が大幅増益を達成 通期業績予想を上方修正 / 【QAあり】シチズン時計、主力の時計事業が大幅増益を達成 通期業績予想を上方修正2025/11/14 19:00 ログミーファイナンス / 【QAあり】シチズン時計、収益性改善が進み時計・工作機械事業の営業利益が2桁増 前年比で円高の為替影響を受けつつも堅調に推移 / 【QAあり】シチズン時計、収益性改善が進み時計・工作機械事業の営業利益が2桁増 前年比で円高の為替影響を受けつつも堅調に推移2025/08/15 15:00 ログミーファイナンス,8,0,8,4.0,5.0,4.0,4.0,3.0,5.0,16.88,1.49,2.73,,,,3.703703703703698,11.111111111111116,4.166666666666674,4.166666666666652,10004.255319148937,75.89473684210526,85.2549889135255,29.63537626066719,18.688253342409634,42.782738095238095,0.8192386890991975,22.877846790890267,53.84615384615385,90.0,87.07660239708181,1671.0,6535,精密機器,1.0,0.6791318376826931,0.8016787003610109,0.7606812445983926,0.7505878072710761,True,score=0.751 | annual=75.9 | quarter=29.6 | trend_r2=0.819 | per_score=1.0
7877.T,永大化工,東証スタンダード,大幅増額/化学,大幅増額/化学,,,優待あり / 信用 / 最新の四季報作成後に通期業績予想の変更はありません。,6,0,6,3.0,3.0,2.0,4.0,5.0,4.0,8.28,0.33,3.52,,,,1.0869565217391353,11.111111111111116,12.903225806451623,12.896825396825395,10007.142857142857,37.1943371943372,39.80327868852458,18.378678511937817,13.461139641325303,27.074468085106385,0.7748326095770552,9.547738693467334,61.53846153846154,90.0,89.24236082042695,2132.0,6535,化学,1.0,0.5907331666282984,0.7890252707581229,0.942940690681956,0.750406118297451,True,score=0.75 | annual=37.2 | quarter=18.4 | trend_r2=0.775 | per_score=1.0
7167.T,めぶきフィナンシャルグループ,東証プライム,増額/銀行,増額/銀行,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,6,1,5,4.0,4.0,5.0,,4.0,5.0,11.25,1.07,2.9,,,,15.046296296296301,37.75510204081633,25.308641975308642,25.26071842410196,12557.142857142857,64.03187352406007,100.04780892922196,19.914040114613172,10.880307427512209,17.611159546643407,0.9393952719999885,31.16017669095048,84.61538461538461,80.0,93.06893995552261,1255.5,3002,銀行業,0.6666666666666666,0.7248472509037609,0.8202045728038508,0.6356041516150706,0.7499094259010634,True,score=0.75 | annual=64.0 | quarter=19.9 | trend_r2=0.939 | per_score=0.667
4977.T,新田ゼラチン,東証スタンダード,前号並み/化学,前号並み/化学,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,3,0,3,4.0,4.0,3.0,3.0,5.0,5.0,7.27,1.01,2.29,,,,7.499999999999996,12.5,4.761904761904767,4.742625795257371,10016.666666666668,61.42011834319527,76.6839378238342,10.266774454324977,11.143708276175968,20.600162206001627,0.9396560356518394,19.9764982373678,76.92307692307693,85.0,91.72831203765972,1364.0,3498,化学,0.9852941176470589,0.628214213141568,0.8272322503008424,0.7792152537102147,0.7479725379769708,True,score=0.748 | annual=61.4 | quarter=10.3 | trend_r2=0.94 | per_score=0.985
6932.T,遠藤照明,東証スタンダード,前号並み/電気機器,前号並み/電気機器,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,1,0,1,4.0,5.0,4.0,4.0,4.0,5.0,8.67,0.85,3.48,,,,4.129263913824066,13.207547169811317,12.195121951219523,12.21181556195965,11.904761904761907,95.97780859916783,109.64391691394657,16.009852216748776,12.90375150234276,20.351859256297477,0.6708449648360424,18.909592822636302,46.15384615384615,85.0,91.16129032258064,2826.0,6470,電気機器,0.927536231884058,0.7030051455762759,0.7442599277978339,0.8349623070352231,0.7479612298677665,True,score=0.748 | annual=96.0 | quarter=16.0 | trend_r2=0.671 | per_score=0.928
9820.T,エムティジェネックス,東証スタンダード,会社比強気/前号並み,会社比強気/前号並み,,,優待あり / 信用 / 最新の四季報作成後に通期業績予想の変更はありません。,1,0,1,4.0,4.0,5.0,5.0,5.0,4.0,8.54,0.89,1.12,,,,7.547169811320753,7.692307692307687,7.14285714285714,7.150179395181966,10025.0,51.26382306477093,52.711323763955356,10.374639769452454,11.145455621850282,25.991189427312776,0.8722486779712928,8.602569093032308,76.92307692307693,70.0,89.27738927738928,3830.0,6535,不動産業,0.8928571428571429,0.6868367549332999,0.8108423586040915,0.7079626469669567,0.7468644549918875,True,score=0.747 | annual=51.3 | quarter=10.4 | trend_r2=0.872 | per_score=0.893
9534.T,北海道ガス,東証プライム,増額/電気ガス,増額/電気ガス,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,3,0,3,4.0,4.0,4.0,3.0,5.0,5.0,7.04,0.88,2.73,,,,2.857142857142847,3.2258064516129004,2.678571428571419,2.6792750197005555,8.695652173913038,62.84658040665434,69.0978886756238,17.938420348058905,9.088955726952063,11.55234657039712,0.9548436730228217,17.948717948717952,69.23076923076923,85.0,95.03775620280474,881.0,6276,電気・ガス業,0.9591584158415841,0.5702721531942458,0.8554693140794223,0.809324764967222,0.7464213979471704,True,score=0.746 | annual=62.8 | quarter=17.9 | trend_r2=0.955 | per_score=0.959
6741.T,日本信号,東証プライム,前号並み/電気機器,前号並み/電気機器,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,3,0,3,4.0,3.0,4.0,4.0,4.0,5.0,13.5,0.97,2.97,,,,11.111111111111116,14.999999999999991,-10.526315789473683,-10.505581089954042,0.0,88.31168831168831,92.26519337016575,31.718395155185462,13.461781084357726,36.73469387755102,0.8947650384019332,13.85281385281385,69.23076923076923,95.0,96.18573797678275,1740.0,6276,電気機器,0.6376811594202898,0.599090491032718,0.9077015643802647,0.6373527425710116,0.7456179243467728,True,score=0.746 | annual=88.3 | quarter=31.7 | trend_r2=0.895 | per_score=0.638
8600.T,トモニホールディングス,東証プライム,前号並み/銀行,前号並み/銀行,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。 / 【QAあり】トモニHD、増資をバネに過去最高益を実現 成長投資、利益還元、内部留保のより大きなバランスを目指す / 【QAあり】トモニHD、増資をバネに過去最高益を実現 成長投資、利益還元、内部留保のより大きなバランスを目指す2025/05/30 19:00 ログミーファイナンス,6,0,6,4.0,4.0,5.0,,4.0,5.0,7.93,0.57,3.83,,,,3.4653465346534684,,27.27272727272727,27.240977881257255,26.923076923076916,57.52212389380531,77.64471057884232,13.520408163265296,12.053935955548589,15.75262543757292,0.9328647931176455,23.1858407079646,84.61538461538461,65.0,89.71774193548387,890.0,6276,銀行業,0.926829268292683,0.5973745710528238,0.7941034897713598,0.8939587281640606,0.7452194158984125,True,score=0.745 | annual=57.5 | quarter=13.5 | trend_r2=0.933 | per_score=0.927
7208.T,カネミツ,東証スタンダード,会社比強気/前号並み,会社比強気/前号並み,,,優待あり / 信用 / 最新の四季報作成後に通期業績予想の変更はありません。,2,2,0,4.0,5.0,3.0,4.0,5.0,4.0,8.0,0.5,3.07,,,,0.0,5.555555555555558,5.555555555555558,5.539772727272707,,36.11428571428572,43.32129963898916,15.072463768115952,10.993115517727281,20.45454545454546,0.874129080387204,14.857142857142858,61.53846153846154,90.0,86.42960812772134,1191.0,4978,輸送用機器,0.9311224489795918,0.6078241047270077,0.7948435619735259,0.869884132140819,0.7443948659707031,True,score=0.744 | annual=36.1 | quarter=15.1 | trend_r2=0.874 | per_score=0.931
6490.T,PILLAR,東証プライム,増額/機械,増額/機械,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,3,0,3,4.0,5.0,5.0,4.0,3.0,5.0,14.92,2.21,1.74,,,,12.06896551724137,35.00000000000001,47.058823529411775,47.068316299085524,100023.07692307692,106.57534246575344,108.57538035961274,53.09644670050761,25.45593899283401,38.7459807073955,0.795926765822701,21.31506849315068,76.92307692307693,85.0,87.06697459584296,7540.0,6270,機械,0.46153846153846156,0.7901121510964546,0.8620998796630566,0.39275969745181194,0.743036138222497,True,score=0.743 | annual=106.6 | quarter=53.1 | trend_r2=0.796 | per_score=0.462
6209.T,リケンNPR,東証プライム,増額/機械,増額/機械,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。 / 低PBRで投資妙味のありそうな造船･船舶関連銘柄TOP20 / 低PBRで投資妙味のありそうな造船･船舶関連銘柄TOP20,3,1,2,4.0,5.0,4.0,4.0,4.0,4.0,11.34,0.68,4.23,,,,2.499999999999991,4.545454545454541,-11.818181818181817,-11.836634874052333,0.0,56.33270321361059,59.28351309707243,15.18105849582172,12.662192033176922,27.6536312849162,0.8487615002858849,27.330350484712895,69.23076923076923,85.0,90.48140043763676,4135.0,590,機械,1.0,0.5847047607889032,0.7749398315282792,0.9267170647248765,0.7387130034088172,True,score=0.739 | annual=56.3 | quarter=15.2 | trend_r2=0.849 | per_score=1.0
1975.T,朝日工業社,東証プライム,増額/建設,増額/建設,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。 / 【QAあり】朝日工業社、受注高は前年比で＋51.6％と大幅伸長 首都圏の大型再開発、データセンター関連工事の獲得が業績に寄与 / 【QAあり】朝日工業社、受注高は前年比で＋51.6％と大幅伸長 首都圏の大型再開発、データセンター関連工事の獲得が業績に寄与2025/12/02 17:00 ログミーファイナンス / 【QAあり】朝日工業社、売上総利益率の改善により各段階利益は大幅に増加 2期連続で過去最高益を更新 / 【QAあり】朝日工業社、売上総利益率の改善により各段階利益は大幅に増加 2期連続で過去最高益を更新2025/06/04 17:00 ログミーファイナンス,11,0,11,4.0,4.0,3.0,3.0,4.0,5.0,12.71,2.24,3.43,,,,6.796116504854366,7.000000000000006,5.000000000000004,4.980595084087991,100003.70370370371,98.70254685247477,114.80519480519482,18.99280575539568,17.53890907308609,33.37969401947149,0.9312707429008249,20.443814919735605,84.61538461538461,85.0,85.69948186528498,4135.0,6274,建設業,0.8064516129032258,0.6012747208813266,0.8790553549939831,0.6515931054657855,0.7363396831489137,True,score=0.736 | annual=98.7 | quarter=19.0 | trend_r2=0.931 | per_score=0.806
7173.T,東京きらぼしフィナンシャルグループ,東証プライム,前号並み/銀行,前号並み/銀行,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,4,0,4,4.0,5.0,5.0,,4.0,5.0,9.39,0.96,1.6,,,,4.494382022471921,,10.606060606060597,10.550458715596323,105894.11764705883,84.80392156862746,123.96039603960398,30.000000000000004,13.917296770651788,25.127161749745675,0.9324189444633735,29.493464052287578,84.61538461538461,90.0,91.95121951219512,11310.0,2814,銀行業,0.8536585365853658,0.5945195434639576,0.8652105896510229,0.6938005872997167,0.7361867230152888,True,score=0.736 | annual=84.8 | quarter=30.0 | trend_r2=0.932 | per_score=0.854
6643.T,戸上電機製作所,東証スタンダード,前号並み/電気機器,前号並み/電気機器,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,3,0,3,4.0,4.0,4.0,4.0,4.0,5.0,10.07,1.22,2.13,,,,1.6949152542372836,2.857142857142847,1.85185185185186,5.5419580419580505,0.0,77.4607703281027,83.48082595870206,38.6845039018952,20.66775940449312,35.32668881506091,0.7451435388718419,15.533428165007113,76.92307692307693,100.0,85.79310344827587,6220.0,6273,電気機器,0.8405797101449275,0.5988311784718022,0.8690914560770157,0.6760847929987795,0.7358990262995437,True,score=0.736 | annual=77.5 | quarter=38.7 | trend_r2=0.745 | per_score=0.841
5906.T,エムケー精工,東証スタンダード,会社比強気/増額,会社比強気/増額,,,優待あり / 信用 / 最新の四季報作成後に通期業績予想の変更はありません。,3,1,2,4.0,3.0,3.0,4.0,5.0,5.0,9.32,0.64,1.71,,,,93.87755102040816,92.98245614035088,89.6103896103896,89.5117540687161,,94.32048681541583,86.01941747572816,46.03658536585367,17.01214944461103,34.893048128342244,0.6412502631078164,26.838235294117652,38.46153846153847,85.0,94.94549058473737,958.0,6535,金属製品,0.8385416666666666,0.7384883198777739,0.7311612515042119,0.7394988427072738,0.7353932436755709,True,score=0.735 | annual=94.3 | quarter=46.0 | trend_r2=0.641 | per_score=0.839
5071.T,ヴィス,東証スタンダード,前号並み/サービス,前号並み/サービス,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,3,1,2,4.0,5.0,4.0,4.0,4.0,4.0,9.44,1.86,3.69,,,,7.784431137724557,15.789473684210531,15.999999999999993,15.991902834008108,12283.673469387755,27.871362940275656,26.419379258137777,19.285714285714285,7.204966706578669,13.982179575051411,0.7456166090551644,22.06325301204819,69.23076923076923,100.0,98.93364928909952,1670.0,1456,サービス業,0.8711340206185567,0.7367238378668098,0.7414380264741277,0.7138870933966975,0.7342778738460805,True,score=0.734 | annual=27.9 | quarter=19.3 | trend_r2=0.746 | per_score=0.871
1443.T,技研ホールディングス,東証スタンダード,前号並み/建設,前号並み/建設,,,信用 / 最新の四季報作成後に通期業績予想の変更はありません。,2,0,2,4.0,1.0,5.0,4.0,5.0,5.0,7.42,0.42,0.34,,,,6.1224489795918435,6.666666666666665,9.375,9.390862944162448,0.0,58.37563451776651,66.84491978609626,23.320158102766797,18.4788181572139,25.984251968503933,0.8150613088788476,19.999999999999996,69.23076923076923,70.0,83.2,312.0,2005,建設業,0.9583333333333334,0.6308323474055106,0.7893742478941036,0.7912927338117374,0.7342682799066228,True,score=0.734 | annual=58.4 | quarter=23.3 | trend_r2=0.815 | per_score=0.958
3934.T,ベネフィットジャパン,東証スタンダード,前号並み/情報通信,前号並み/情報通信,,,優待あり / 信用 / 最新の四季報作成後に通期業績予想の変更はありません。,6,0,6,4.0,4.0,4.0,4.0,4.0,5.0,10.98,1.4,4.47,,,,14.705882352941169,17.24137931034482,19.565217391304344,19.604086845466174,11412.6582278481,71.53716216216218,84.63636363636364,12.396236856668509,8.550830061963921,17.070654976792166,0.6541343737802434,16.484440706476033,53.84615384615385,65.0,89.47136563876651,2031.0,2453,情報・通信業,0.8658008658008658,0.7472721575963175,0.709049338146811,0.7661498341110156,0.7338474241469792,True,score=0.734 | annual=71.5 | quarter=12.4 | trend_r2=0.654 | per_score=0.866
5703.T,日本軽金属ホールディングス,東証プライム,前号並み/非鉄金属,前号並み/非鉄金属,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,3,0,3,3.0,4.0,2.0,3.0,4.0,5.0,9.97,0.69,3.29,,,,5.084745762711873,13.043478260869556,13.33333333333333,13.347022587268986,112525.0,78.96995708154506,87.11538461538461,13.227307990690452,12.654420673307666,17.05989110707804,0.9317398857181715,20.96873083997548,76.92307692307693,75.0,90.51162790697674,2919.0,6535,非鉄金属,0.8888888888888888,0.5490421050827746,0.8345186522262334,0.8299278383736975,0.7336836979555157,True,score=0.734 | annual=79.0 | quarter=13.2 | trend_r2=0.932 | per_score=0.889
4119.T,日本ピグメントホールディングス,東証スタンダード,増額/化学,増額/化学,,,信用 / 最新の四季報作成後に通期業績予想の変更はありません。,2,1,1,3.0,4.0,2.0,3.0,5.0,5.0,8.01,0.38,2.33,,,,3.146067415730336,14.16666666666666,12.222222222222223,12.22532263690268,,54.53125000000001,56.487341772151886,39.099859353023916,12.279466835493997,24.64516129032257,0.6236533294703764,13.432835820895528,76.92307692307693,100.0,98.9,4945.0,6273,化学,0.9615384615384616,0.5402075274070984,0.8263417569193743,0.8616506849168186,0.7332565621895666,True,score=0.733 | annual=54.5 | quarter=39.1 | trend_r2=0.624 | per_score=0.962
1938.T,日本リーテック,東証プライム,増額/建設,増額/建設,,,信用 / 最新の四季報作成後に通期業績予想の変更はありません。,4,0,4,4.0,4.0,4.0,4.0,4.0,5.0,13.87,1.04,3.07,,,,1.9021739130434812,6.25,2.0408163265306145,2.0738492665655084,10378.048780487805,71.3125,82.97730307076101,18.709398007795585,20.064588571148885,42.38701184730145,0.8814998604710856,20.933087783916516,76.92307692307693,85.0,84.46841294298922,2741.0,6272,建設業,0.7419354838709677,0.6138566621355389,0.8438929001203369,0.6868562002109071,0.7319728768437717,True,score=0.732 | annual=71.3 | quarter=18.7 | trend_r2=0.881 | per_score=0.742
8891.T,AMGホールディングス,東証スタンダード,会社比強気/増額,会社比強気/増額,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。 / いちい信用金庫,3,0,3,4.0,5.0,3.0,2.0,5.0,5.0,6.51,0.63,2.97,,,,7.301587301587298,2.7027027027026973,9.090909090909083,9.090909090909083,14.28571428571428,40.76763485477179,57.06018518518518,24.09693644261546,10.021719250114314,22.222222222222232,0.7235268051719592,17.552916881775936,69.23076923076923,90.0,95.26149526149527,2714.0,5770,不動産業,0.953125,0.5927826828862023,0.7811311672683514,0.8561944558109145,0.7302218554431119,True,score=0.73 | annual=40.8 | quarter=24.1 | trend_r2=0.724 | per_score=0.953
9867.T,ソレキア,東証スタンダード,会社比強気/増額,会社比強気/増額,,,信用 / 最新の四季報作成後に通期業績予想の変更はありません。,3,0,3,4.0,4.0,3.0,3.0,5.0,5.0,7.14,0.82,0.43,,,,3.934426229508192,0.0,0.0,0.0,,99.48186528497409,98.11320754716981,20.3125,12.391251175124829,23.1732776617954,0.9505391396788834,15.008576329331047,69.23076923076923,85.0,96.3302752293578,11550.0,6535,卸売業,0.9270833333333334,0.5171453730065351,0.8946690734055356,0.7216881499170131,0.7279395935681809,True,score=0.728 | annual=99.5 | quarter=20.3 | trend_r2=0.951 | per_score=0.927
8935.T,FJネクストホールディングス,東証プライム,増額/不動産,増額/不動産,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,3,0,3,4.0,5.0,4.0,4.0,5.0,4.0,6.39,0.73,3.65,,,,2.877697841726623,2.9629629629629672,2.2222222222222143,2.2197962154293815,,41.547049441786285,51.4505119453925,21.742112482853226,14.609989339576817,33.883161512027485,0.7158674034325976,16.282764098490865,61.53846153846154,75.0,91.11909650924025,1775.0,4667,不動産業,0.8888888888888888,0.6340777590937366,0.7494043321299639,0.8390149521642849,0.7269621555741486,True,score=0.727 | annual=41.5 | quarter=21.7 | trend_r2=0.716 | per_score=0.889
1904.T,大成温調,東証スタンダード,大幅強気/増額,大幅強気/増額,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。 / 【QAあり】大成温調、4期連続増収増益を継続 日本セグメントの物件大型化・上期竣工物件増加に加え利益率向上施策が奏功 / 【QAあり】大成温調、4期連続増収増益を継続 日本セグメントの物件大型化・上期竣工物件増加に加え利益率向上施策が奏功2025/11/28 08:00 ログミーファイナンス / 【QAあり】大成温調、国内の建設需要に伴う受注増加や利益率・生産性向上が奏功し3期連続の増収増益で着地 中計目標も全項目達成 / 【QAあり】大成温調、国内の建設需要に伴う受注増加や利益率・生産性向上が奏功し3期連続の増収増益で着地 中計目標も全項目達成2025/05/28 17:00 ログミーファイナンス / 【QAあり】大成温調、上期の営業利益は前年比＋27.7％の大幅増 国内の活況な建設需要に加え利益率・生産性の向上が寄与 / 【QAあり】大成温調、上期の営業利益は前年比＋27.7％の大幅増 国内の活況な建設需要に加え利益率・生産性の向上が寄与2024/11/28 11:00 ログミーファイナンス,13,0,13,3.0,4.0,3.0,3.0,4.0,4.0,7.52,1.17,3.25,,,,4.854368932038833,7.692307692307687,92.3076923076923,92.32424677187947,,34.955185659411,37.06111833550065,15.443592552026297,6.294483191089534,9.97876857749469,0.8250594552481755,19.029374201787995,84.61538461538461,100.0,97.95539033457248,5270.0,6535,建設業,0.9230769230769231,0.6057839572677639,0.7971540312876053,0.7784864290508958,0.726440984933319,True,score=0.726 | annual=35.0 | quarter=15.4 | trend_r2=0.825 | per_score=0.923
6042.T,ニッキ,東証スタンダード,会社比強気/前号並み,会社比強気/前号並み,,,信用 / 最新の四季報作成後に通期業績予想の変更はありません。,3,1,2,4.0,4.0,5.0,3.0,4.0,5.0,12.0,0.62,2.44,,,,11.111111111111116,11.111111111111116,10.294117647058831,10.30219780219781,100009.09090909091,68.3149486496767,70.38891028109357,18.791946308724828,13.852601933625113,38.888888888888886,0.8473477904181279,17.619047619047624,53.84615384615385,85.0,84.28571428571429,4425.0,6273,輸送用機器,0.6224489795918368,0.6630952895180732,0.8035499398315283,0.6596933977863031,0.725619503812774,True,score=0.726 | annual=68.3 | quarter=18.8 | trend_r2=0.847 | per_score=0.622
7456.T,松田産業,東証プライム,増額/卸売,増額/卸売,,,優待あり / 貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,4,0,4,4.0,5.0,2.0,3.0,4.0,5.0,11.28,1.65,1.63,,,,7.692307692307687,10.000000000000009,8.843537414965997,8.843178621659643,110020.0,110.09817671809259,142.39482200647248,40.262172284644194,26.25141435335215,50.34246575342465,0.8242509014884034,19.582753824756605,69.23076923076923,90.0,84.53724604966139,7490.0,6273,卸売業,0.7037037037037037,0.6426818638408347,0.8696510228640192,0.5435558115510899,0.7249927749433187,True,score=0.725 | annual=110.1 | quarter=40.3 | trend_r2=0.824 | per_score=0.704
6480.T,日本トムソン,東証プライム,会社比強気/増額,会社比強気/増額,,,貸借 / 最新の四季報作成後に通期業績予想の変更はありません。,3,0,3,4.0,4.0,4.0,4.0,3.0,5.0,14.63,0.79,3.27,,,,14.19249592169658,51.515151515151516,43.75,43.572984749455344,10757.142857142857,78.37837837837837,83.69781312127236,12.95843520782396,14.834742869188434,21.2218649517685,0.914187945238223,28.49162011173184,76.92307692307693,65.0,81.6976127320955,924.0,6276,機械,0.4375,0.734592122915952,0.7842238267148016,0.5724097067921495,0.7244899064006738,True,score=0.724 | annual=78.4 | quarter=13.0 | trend_r2=0.914 | per_score=0.438
6599.T,エブレン,東証スタンダード,前号並み/電気機器,前号並み/電気機器,,,信用 / 最新の四季報作成後に通期業績予想の変更はありません。 / 【QAあり】エブレン、産業用コンピュータの受託設計・受託生産を軸に受託範囲拡大 半導体製造装置需要を取り込み通期増益見通し / 【QAあり】エブレン、産業用コンピュータの受託設計・受託生産を軸に受託範囲拡大 半導体製造装置需要を取り込み通期増益見通し2025/11/27 08:00 ログミーファイナンス / 【QAあり】エブレン、ボードコンピュータ事業強化が進み、新製品開発案件は売上の約20％に到達 上場以来の安定増配を継続 / 【QAあり】エブレン、ボードコンピュータ事業強化が進み、新製品開発案件は売上の約20％に到達 上場以来の安定増配を継続2025/05/29 15:00 ログミーファイナンス / 【QAあり】エブレン、既存事業の強化・受託範囲の拡大など、より高価値なソリューション提供を通した企業価値の拡大を目指す / 【QAあり】エブレン、既存事業の強化・受託範囲の拡大など、より高価値なソリューション提供を通した企業価値の拡大を目指す2024/11/29 15:00 ログミーファイナンス / 【QAあり】エブレン、1Qの売上高は前年とほぼ同水準 計測・制御（半導体製造装置）の回復を見込み、通期での計画達成を目指す / 【QAあり】エブレン、1Qの売上高は前年とほぼ同水準 計測・制御（半導体製造装置）の回復を見込み、通期での計画達成を目指す2024/08/27 19:00 ログミーファイナンス,13,0,13,4.0,4.0,5.0,5.0,4.0,4.0,11.05,0.89,1.89,,,,7.317073170731714,21.153846153846146,20.58823529411764,20.594762538837095,16.666666666666675,32.375055285272005,34.21524663677129,11.887850467289729,14.182961530827065,22.996645546030557,0.735027129498349,26.014598540145982,76.92307692307693,70.0,87.38686131386861,2993.0,1391,電気機器,0.7536231884057971,0.8087680932116506,0.6851263537906138,0.6619710041827123,0.7237698926663962,True,score=0.724 | annual=32.4 | quarter=11.9 | trend_r2=0.735 | per_score=0.754
