date,ticker,action,price,shares,reason,nikkei_phase
2025-07-01,7419.T,BUY,1065.75,100,condition2_entry,uptrend
2025-07-01,1961.T,BUY,4110.75,100,condition2_entry,uptrend
2025-07-01,1997.T,BUY,2892.7499999999995,100,condition2_entry,uptrend
2025-07-01,1885.T,BUY,1535.695,300,condition2_entry,uptrend
2025-07-01,1934.T,BUY,2149.77,200,condition2_entry,uptrend
2025-07-01,1938.T,BUY,1869.6299999999999,200,condition2_entry,uptrend
2025-07-01,6644.T,BUY,973.3849999999999,500,condition2_entry,uptrend
2025-07-01,1980.T,BUY,1503.8916253662107,200,condition2_entry,uptrend
2025-07-02,7419.T,BUY,1089.4333746337888,100,condition2_split_add,uptrend
2025-07-03,1997.T,SELL,2745.0,100,pre_earnings_exit,settling
2025-07-03,3763.T,BUY,1444.8525,100,q3_post_high_vol_entry,settling
2025-07-03,2216.T,BUY,1526.56,100,q3_post_high_vol_entry,settling
2025-07-09,1885.T,SELL,1706.0,300,take_profit,uptrend
2025-07-09,2216.T,SELL,1538.0,100,sell_signal,uptrend
2025-07-11,1980.T,SELL,1443.3333740234375,200,sell_signal,uptrend
2025-07-14,1934.T,SELL,2340.0,200,take_profit,uptrend
2025-07-14,1997.T,BUY,2867.3749999999995,100,condition2_entry,uptrend
2025-07-15,1997.T,BUY,2853.1649999999995,100,condition2_split_add,stable
2025-07-15,8600.T,BUY,614.0749999999999,800,breakout_1p5_entry,stable
2025-07-15,1828.T,BUY,2444.12,100,breakout_1p5_entry,stable
2025-07-23,4635.T,BUY,878.0,100,condition2_entry,uptrend
2025-07-25,6644.T,SELL,1059.0,500,take_profit,normal
2025-07-25,1723.T,BUY,4831.4,100,condition2_entry,normal
2025-07-28,1723.T,SELL,4810.0,100,sell_signal,normal
2025-07-28,3184.T,BUY,4059.9999999999995,100,condition2_entry,normal
2025-07-29,3184.T,SELL,4160.0,100,sell_signal,normal
2025-07-29,6822.T,BUY,3247.9999999999995,100,condition2_entry,normal
2025-07-30,7419.T,SELL,1035.0,200,pre_earnings_exit,normal
