quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,ocr_style_label
2020Q1_PRE,1,3910.T,エムケイシステム,情報・通信業,0.9456332870227442,283.21513002364065,59.70443349753693,43.24821234594716,82.44803695150115,0.9469812037177815,21.56448202959831,75.0,98.30200121285627,100.0,1621.0,2703,242.7061310782241,2019-12-31,2019-12-31,28.8,17.5,20.3,17.5,17.5,medium,medium,low,low,low,"株伍指标
证格
予想PER
（倍）
<20.3>
28.8
<21.3>
24.1
PER
高值平均
44.7
安值平均
17.5
PBR
6.37
株福（11/25)
6
1万排
1378P9
最低購人额
13万7800用
3
速亏特
3910
追增
精人色",1055.png,0.32968369829683697,0.5143065357471617,0.974800062423672,業績急伸型
2020Q1_PRE,2,3110.T,日東紡績,ガラス・土石製品,0.9449758525150777,166.78141135972461,38.187221396731054,20.699614934175745,28.481012658227844,0.9105309121344651,18.336162988115447,83.33333333333334,97.79179810725552,100.0,4650.0,6533,149.1961414790997,2019-12-31,2019-12-31,26.1,14.5,20.3,14.5,14.5,medium,medium,low,low,low,"3965车正楼
株伍指标
予想PER
（倍）
<20.3>
26.1
<21.3>
20.7
实镇PER
高值平均
14.5
安值平均
8.0
PBR
1.64
株福（11/25)
2
百万样
3900P9
CINH
最低購人额
39万内
3110
力
速先",620.png,0.16326530612244897,0.460417305922062,0.9667443139204129,業績急伸型
2020Q1_PRE,3,2413.T,エムスリー,サービス業,0.9439885579839697,126.52501713502397,23.597606581899775,14.175673707395632,22.789389067524123,0.9437492994912535,15.033887861983985,91.66666666666666,99.54819277108435,100.0,3305.0,5306,103.63524337646335,2019-12-31,2019-12-31,84.5,13.31,20.3,13.31,13.31,medium,medium,low,low,low,"株伍指标
2939布正楼
予想PER
（倍）
<20.3>
84.5
<21.3>
75.2
实敏PER
高值平均
83.2
安值平均
47.2
PBR
13.31
株福（11/25)
百万样
2991P9
CIH
最低購人额
29万9100月
6
他飞速了特
2413
莱增
工亏精製色",345.png,0.03968253968253968,0.42638846271862535,0.9434560165124085,業績急伸型
2020Q1_PRE,4,7508.T,Ｇ‐７ホールディングス,小売業,0.9431037434136479,121.87784867821333,56.27608346709469,19.733665914135244,28.196721311475414,0.9030176596217098,13.666666666666671,83.33333333333334,97.55511022044088,100.0,1217.0,6178,102.83333333333333,2019-12-31,2019-12-31,14.0,14.0,20.3,14.0,14.0,medium,medium,low,low,low,"4150
株仙指标
予想PER
（倍）
<20.3>
14.0
<21.3>
12.7
实敏PER
高值平均
13.5
安值平均
8.1
PBR
2.41
株福（11/25)
中
十万样
4195P9
最低購人额
41万9500m
5.
速1特
7508
色",2678.png,0.7580645161290323,0.5755676587910402,0.9678484196664525,業績急伸型
2020Q1_PRE,5,9927.T,ワットマン,小売業,0.941908191604308,159.8179453836151,35.00000000000001,17.641005343124448,28.241335044929407,0.9441135169666293,22.836287799791457,75.0,100.0,100.0,249.75,6533,108.34202294056308,2019-12-31,2019-12-31,11.7,11.7,20.3,11.7,11.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<20.3>
11.7
<21.3>
9.1
实PER
高值平均
13.1
安值平均
5.9
PBR
0.69
株福（11/25)
8
1500P
CINH
最低購人额
15万内
8
国
单营特
9927
内新",3801.png,0.8306451612903226,0.5724378643755753,0.9577549188789025,業績急伸型
2020Q1_PRE,6,4686.T,ジャストシステム,情報・通信業,0.9389254178433913,192.5430210325048,48.90510948905109,18.875822367783467,29.977116704805496,0.9321666981791145,19.29625425652668,91.66666666666666,95.92476489028213,100.0,6120.0,6535,154.04732254047323,2019-12-31,2019-12-31,42.9,18.8,20.3,18.8,18.8,medium,medium,low,low,low,"5680
株仙指标
予想PER
（倍）
<20.3>
42.9
<21.3>
38.2
实敏PER
高值平均
35.8
安值平均
18.8
PBR
7.23
株福（11/25)
3
5350P9
最低購人额
53万5000用
8
卜建特
4686
王增
精色",1466.png,0.19464720194647203,0.49577324332617373,0.9773157571347969,業績急伸型
2020Q1_PRE,7,4970.T,東洋合成工業,化学,0.9385066083266923,393.2432432432432,76.11580217129071,35.1273149900688,40.53823152498932,0.8857312786204283,21.715145436308923,83.33333333333334,96.68874172185431,90.0,4380.0,6482,361.0526315789474,2019-12-31,2019-12-31,14.5,14.5,20.3,14.5,14.5,medium,medium,low,low,low,"3815
株伍指标
予想PER
（倍）
<20.3>
14.5
<21.3>
17.4
实PER
高值平均
19.7
安值平均
9.2
PBR
2.74
株福（11/25)
十万样
3290P9
最低購人额
32万9000用
1
成，
32单料特
4970
1
速镜
11
独老色",1582.png,0.4791666666666667,0.5233814053390611,0.9628996784888836,業績急伸型
2020Q1_PRE,8,2471.T,エスプール,サービス業,0.9344919729620522,185.47297297297297,28.810975609756095,23.26589624377071,35.593220338983045,0.8607716576955653,21.50882825040128,75.0,99.64622641509435,100.0,845.0,4942,149.11555707263742,2019-12-31,2019-12-31,49.6,19.11,19.11,19.11,19.11,medium,medium,low,low,low,"720
株伍指标
予想PER
（倍）
<19.11>
49.6
<20.11>
41.7
实PER
高值平均
30.1
安值平均
9.6
PBR
18.96
株福（11/25)
6
655P9
最低購人额
6万5500
少速援特
2471
老最
工精の色",372.png,0.1349206349206349,0.31044799018103714,0.9450628325443072,業績急伸型
2020Q1_PRE,9,3038.T,神戸物産,卸売業,0.9331561968212916,122.55192878338276,41.50943396226414,20.06831891396658,25.5278310940499,0.9084348233734345,24.882260596546313,83.33333333333334,97.40259740259741,100.0,1875.0,4858,126.58610271903324,2019-12-31,2019-12-31,28.8,19.1,19.1,19.1,19.1,medium,medium,low,low,low,"3420有正K
株伍指标
予想PER
（倍）
<19.10>
28.8
<20.10>
27.1
实PER
高值平均
21.8
安值平均
9.3
PBR
8.67
株福（11/25)
3360P9
最低購人额
33万6000m
半3速F特
3038
卸
桔C色",568.png,0.09454545454545454,0.295581466707579,0.9627552472014157,業績急伸型
2020Q1_PRE,10,6951.T,日本電子,電気機器,0.9328680813331647,112.86811779769525,26.042456406368466,14.015208062820342,20.48917401764234,0.9187004891128184,19.162640901771333,83.33333333333334,98.66468842729971,100.0,3325.0,6276,78.47557702630166,2019-12-31,2019-12-31,28.2,3.35,20.3,3.35,3.35,medium,medium,low,low,low,"3095布正校
株伍指标
予想PER
（倍）
<20.3>
28.2
<21.3>
26.6
实镇PER
高值平均
60.0
安值平均
34.4
PBR
3.35
株福（11/25)
2
2918P9
最低購人额
29万1800用
0
6951
速置特
30",2427.png,0.2555066079295154,0.404779073335379,0.943393931997012,業績急伸型
2020Q1_PRE,11,6920.T,レーザーテック,電気機器,0.9324297005915363,317.8880120255543,62.335766423357676,25.55209114054293,26.781002638522434,0.851996281314848,29.24710424710425,91.66666666666666,96.19377162629758,100.0,5560.0,3943,241.62826420890937,2019-12-31,2019-12-31,39.4,14.0,20.6,14.0,14.0,medium,medium,low,low,low,"9190布正蔡
株伍指标
予想PER
（倍）
<20.6>
39.4
<21.6>
32.9
实敏PER
高值平均
37.4
安值平均
14.0
PBR
12.87
株福（11/25)
十万样
8750P9
最低購人额
87万5000用
4
数
16速>特
6920
普罐
精夕色",2408.png,0.15418502202643172,0.5840825406566431,0.9766058362459199,業績急伸型
2020Q1_PRE,12,7065.T,ユーピーアール,サービス業,0.930964364712895,263.40852130325817,140.46434494195688,56.62000924658373,80.38528896672506,0.8837206016701836,24.849397590361445,83.33333333333334,97.57738896366084,60.0,2900.0,1646,263.40852130325817,2019-12-31,2019-12-31,24.5,8.0,20.8,8.0,8.0,medium,medium,low,low,low,"株仙指标
2470
予想PER
（倍）
<20.8>
24.5
<21-8>
22.0
实敏PER
高值平均
14.9
安值平均
7.3
PBR
3.27
株倡（11/25）
-2
0
Itnh
十万样
1万24709
最低購人额
124万7000内
5.
7065
成
精>色",2494.png,0.39021164021164023,0.5982893525621357,0.9230254085825295,業績急伸型
2020Q1_PRE,13,6368.T,オルガノ,機械,0.9226626550711508,166.00790513833994,38.19301848049281,19.66708306982826,30.11542497376705,0.9288257264165881,12.352941176470589,75.0,97.39507959479016,55.00000000000001,1682.5,6276,147.9734708916728,2019-12-31,2019-12-31,13.0,13.0,20.3,13.0,13.0,medium,medium,low,low,low,"株伍指标
6870有正K
予想PER
（倍）
<20.3>
13.0
<21.3>
12.8
实PER
高值平均
12.2
安值平均
7.9
PBR
1.30
株福（11/25)
2
十万样
6570P9
最低購人额
65万7000用
品速強特
6368
超最
19精办色",2081.png,0.6650485436893204,0.5481896287204664,0.8966850448765531,業績急伸型
2020Q1_PRE,14,7814.T,日本創発グループ,その他製品,0.9220736133932222,111.59420289855073,54.82502651113468,23.241736604078422,40.52780395852969,0.7975953832361459,20.299727520435972,75.0,97.92085848423878,100.0,365.0,6535,98.91008174386921,2019-12-31,2019-12-31,8.7,19.12,19.12,19.12,19.12,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<19.12>
8.7
<20.12>
7.6
实PER
高值平均
12.0
安值平均
8.4
PBR
1.20
株福（11/25)
2
十万样
1060P9
最低購人额
10万6000m
连特特
7814
汉增
桔株色",2841.png,0.845360824742268,0.485378950598343,0.9474665348917332,業績急伸型
2020Q1_PRE,15,6508.T,明電舎,電気機器,0.9218231895180236,73.62007168458781,28.55626326963907,14.460282820291912,19.923161361141606,0.8130330716068991,15.12261580381471,83.33333333333334,99.50698438783895,100.0,2422.0,6535,64.98637602179838,2019-12-31,2019-12-31,12.2,12.2,20.3,12.2,12.2,medium,medium,low,low,low,"株伍指标
布正校
予想PER
（倍）
<20.3>
12.2
<21-3>
11.4
实PER
高值平均
17.1
安值平均
10.2
PBR
1.23
株福（11/25)
2
百万排
2105P9
最低購人额
21万500m
3
速装特
6508
粘道色",2173.png,0.8105726872246696,0.5722997852101872,0.9241788781130227,業績急伸型
2020Q1_PRE,16,6838.T,多摩川ホールディングス,電気機器,0.9208477466288533,443.35154826958103,106.15065653075328,41.95855561429917,63.308270676691734,0.8161126720902935,41.572481572481564,75.0,96.53721682847896,100.0,2983.0,6535,378.8121990369182,2019-12-31,2019-12-31,20.5,15.6,20.3,15.6,15.6,medium,medium,low,low,low,"株伍指标
有正格
予想PER
（倍）
<20.3>
20.5
<21.3>
15.6
实敏PER
高值平均
142.5
安值平均
70.8
PBR
2.43
株福（11/25)
十万样
1900P
最低購人额
19万内
人速多特
6838
贩精摩色
4",2357.png,0.44052863436123346,0.5242328935256214,0.9696380599936144,業績急伸型
2020Q1_PRE,17,4975.T,ＪＣＵ,化学,0.9205691614435751,140.71322436849925,42.98323036187113,19.848760076760875,28.23529411764707,0.7869707749002774,18.38064215914379,75.0,97.2972972972973,100.0,3240.0,4978,108.22622107969151,2019-12-31,2019-12-31,18.2,18.2,20.3,18.2,18.2,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<20.3>
18.2
<21.3>
15.4
实敏PER
高值平均
16.0
安值平均
7.1
PBR
3.11
株福（11/25)
十万样
2860P9
最低購人额
28万6000月
外速办特
4975
11",1587.png,0.3151041666666667,0.5164774470696533,0.9452712914323462,業績急伸型
2020Q1_PRE,18,4800.T,オリコン,情報・通信業,0.9194630075679988,358.67346938775506,34.07904548844145,24.949990697430504,33.651726671565015,0.8642906649748484,30.71786310517529,91.66666666666666,96.82283252557889,75.0,1798.0,5960,327.0783847980997,2019-12-31,2019-12-31,22.4,17.8,20.3,17.8,17.8,medium,medium,low,low,low,"株伍指标
857
海正格
予想PER
（倍）
<20.3>
22.4
<21.3>
17.8
实敏PER
高值平均
16.4
安值平均
8.1
PBR
7.31
株福（11/25)
2
百万排
13589
最低購人额
13万5800m
1
4800",1525.png,0.45498783454987834,0.5415388155876035,0.9241057474528156,業績急伸型
2020Q1_PRE,19,4800.T,オリコン,情報・通信業,0.9194630075679988,358.67346938775506,34.07904548844145,24.949990697430504,33.651726671565015,0.8642906649748484,30.71786310517529,91.66666666666666,96.82283252557889,75.0,1798.0,5960,327.0783847980997,2019-12-31,2019-12-31,22.4,17.8,20.3,17.8,17.8,medium,medium,low,low,low,"株伍指标
857
海正格
予想PER
（倍）
<20.3>
22.4
<21.3>
17.8
实敏PER
高值平均
16.4
安值平均
8.1
PBR
7.31
株福（11/25)
2
百万排
13589
最低購人额
13万5800m
1
4800",1525.png,0.45498783454987834,0.5415388155876035,0.9241057474528156,業績急伸型
2020Q1_PRE,20,4800.T,オリコン,情報・通信業,0.9194630075679988,358.67346938775506,34.07904548844145,24.949990697430504,33.651726671565015,0.8642906649748484,30.71786310517529,91.66666666666666,96.82283252557889,75.0,1798.0,5960,327.0783847980997,2019-12-31,2019-12-31,22.4,17.8,20.3,17.8,17.8,medium,medium,low,low,low,"株伍指标
857
海正格
予想PER
（倍）
<20.3>
22.4
<21.3>
17.8
实敏PER
高值平均
16.4
安值平均
8.1
PBR
7.31
株福（11/25)
2
百万排
13589
最低購人额
13万5800m
1
4800",1525.png,0.45498783454987834,0.5415388155876035,0.9241057474528156,業績急伸型
2020Q1_PRE,21,6864.T,エヌエフホールディングス,電気機器,0.918529414729556,118.81390593047034,60.17964071856288,25.968492270438574,32.76123170116103,0.8456250168437913,19.62105263157895,66.66666666666666,99.68944099378882,100.0,3210.0,6533,93.49005424954792,2019-12-31,2019-12-31,17.0,17.0,20.3,17.0,17.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<20.3>
17.0
<21.3>
16.2
实敏PER
高值平均
23.1
安值平均
7.8
PBR
1.73
株福（11/25)
十万补
2538P9
最低購人额
25万3800用
7
子
速凳特
6864
针增
桔の色
（推)",2377.png,0.5991189427312775,0.5652500767106474,0.9418401186181664,業績急伸型
2020Q1_PRE,22,9517.T,イーレックス,電気・ガス業,0.9167717163674096,223.44582593250445,47.56888168557536,19.71200162309649,26.638772663877262,0.8016904510105466,26.2699564586357,75.0,96.09498680738785,100.0,1821.0,2759,164.29608127721335,2019-12-31,2019-12-31,22.0,17.9,20.3,17.9,17.9,medium,medium,low,low,low,"1747布正校
株伍指标
予想PER
（倍）
<20.3>
22.0
<21.3>
17.9
PER
高值平均
28.3
安值平均
11.0
PBR
3.69
株福（11/25)
1695P9
最低購人额
16万9500内
4
连家特
9517
精庭色",3596.png,0.11538461538461539,0.4744400122737036,0.9565649075708533,業績急伸型
2020Q1_PRE,23,9468.T,ＫＡＤＯＫＡＷＡ,情報・通信業,0.9161240062355842,78.41296928327645,36.39921722113504,17.24492911705066,26.07669616519175,0.8507383975862011,13.640032284100078,75.0,97.84744969583528,100.0,1045.5,2814,68.76513317191284,2019-12-31,2019-12-31,10.9,10.9,20.3,10.9,10.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<20.3>
10.9
<21.3>
12.4
实PER
高值平均
63.1
安值平均
40.8
PBR
0.98
株福（11/25)
2
1689P9
最低購人额
16万8900m
9
女速营特
9468
土增
1精の色",3573.png,0.9172749391727494,0.5827631175207117,0.9345836305272294,業績急伸型
2020Q1_PRE,24,9629.T,ピー・シー・エー,情報・通信業,0.915625444024403,147.57752529410428,31.193837276549054,21.909192055822167,28.781200526569386,0.8187110728685186,26.06382526969293,75.0,97.33333565848214,100.0,1703.3333740234375,6273,147.457640344139,2019-12-31,2019-12-31,17.3,17.3,20.3,17.3,17.3,medium,medium,low,low,low,"株伍指标
785
予想PER
（倍）
<20.3>
17.3
<21.3>
21.9
实敏PER
高值平均
43.8
安值平均
26.3
PBR
2.08
株福（11/25)
十万样
4115P9
最低購人额
41万1500m
8
下速特
9629
女精之色",3628.png,0.7311435523114356,0.5932264498312365,0.9407183720139962,業績急伸型
2020Q1_PRE,25,5410.T,合同製鐵,鉄鋼,0.914142673607948,81.12965340179719,32.550493189290755,16.0260799159922,19.19235779418149,0.8687255352530316,11.098198721673446,75.0,98.32752613240419,90.0,2822.0,6276,63.974433468913425,2019-12-31,2019-12-31,5.9,5.9,20.3,5.9,5.9,medium,medium,low,low,low,"2745有正K
株伍指标
予想PER
（倍）
<20.3>
5.9
<21.3>
5.7
实敏PER
高值平均
13.7
安值平均
8.1
PBR
0.42
株福（11/25)
十万样
2606P9
最低購人额
26万600m
迎女特
5410
铁鍋
精色",1697.png,0.9473684210526315,0.5528613071494324,0.914294907854426,業績急伸型
2020Q1_PRE,26,6196.T,ストライク,サービス業,0.9136640425046231,242.6791277258567,62.00294550810015,27.77365331216506,36.26373626373627,0.7714693746822345,34.616960262187625,83.33333333333334,98.56630824372759,55.00000000000001,5500.0,2392,125.31749283080704,2019-12-31,2019-12-31,47.5,8.0,20.8,8.0,8.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<20.8>
47.5
<21-8>
46.0
实PER
高值平均
81.2
安值平均
29.4
PBR
16.04
株福(11/25)
5
4330P9
CIRR
最低購人额
43万3000用
8
单社特
6196
增
独色",1970.png,0.1402116402116402,0.5483660632095735,0.8964586483682843,業績急伸型
2020Q1_PRE,27,6323.T,ローツェ,機械,0.913510208569114,244.11997671800174,63.35706630592883,33.354403168369195,61.003552024149776,0.863865389086678,27.68240610360281,75.0,95.92959295929593,85.0,436.0,6535,175.7748154130557,2019-12-31,2019-12-31,11.7,11.7,20.2,11.7,11.7,medium,medium,low,low,low,"4075
株仙指标
予想PER
（倍）
<20.2>
11.7
<21.2>
10.7
实敏PER
高值平均
16.0
安值平均
6.9
PBR
2.79
株福（11/25)
3645P9
最低購人额
36万4500
4
又毛速又特
6323
1桔基色",2045.png,0.7402912621359223,0.4328091439091746,0.9433600445915672,業績急伸型
2020Q1_PRE,28,6857.T,アドバンテスト,電気機器,0.9130455752158613,186.2453531598513,26.100307062436023,21.565558465902402,25.393700787401574,0.905616484570952,26.850507982583448,83.33333333333334,96.7032967032967,75.0,1540.0,6535,190.70316186880603,2019-12-31,2019-12-31,28.5,11.6,20.3,11.6,11.6,medium,medium,low,low,low,"株仙指标
5840
予想PER
（倍）
<20.3>
28.5
<21.3>
22.6
实PER
高值平均
21.1
安值平均
11.6
PBR
4.86
株福（11/25)
5240P9
最低購人额
52万4000m
3
子
外力连过特
6857
调反
卜桔首色",2371.png,0.2511013215859031,0.4555385087450137,0.9128777581328595,業績急伸型
2020Q1_PRE,29,5805.T,ＳＷＣＣ,非鉄金属,0.9111796463029144,144.281045751634,69.69353007945516,30.25236866387932,56.68016194331984,0.7864461335350538,20.860927152317878,75.0,96.57622739018088,85.0,1495.0,6274,135.8044164037855,2019-12-31,2019-12-31,6.4,6.4,20.3,6.4,6.4,medium,medium,low,low,low,"株伍指标
有正格
予想PER
（倍）
<20.3>
6.4
<21.3>
6.3
实PER
高值平均
10.2
安值平均
5.8
PBR
0.82
株福（11/25)
2
百万样
1033F
最低購人额
10万3300月
5.
亏卷速之特
5805
非排
绿粘系色",1760.png,0.9032258064516129,0.5469776004909482,0.9277657332666451,業績急伸型
2020Q1_PRE,30,6200.T,インソース,サービス業,0.9079885455482247,156.01099905812785,26.430615164520745,18.9911872006883,23.648412975235434,0.8996498924329301,24.85666001627055,75.0,96.98216735253772,85.0,883.75,2374,107.74565413253137,2019-12-31,2019-12-31,72.6,11.0,20.9,11.0,11.0,medium,medium,low,low,low,"3175正K
株伍指标
予想PER
（倍）
<20.9>
72.6
<21.9>
59.1
实敏PER
高值平均
63.7
安值平均
23.4
PBR
23.57
株福（11/25）
十万样
3455P9
最低購人额
34万5500m
0
连薄特
6200
精座色",1974.png,0.07142857142857142,0.5694384780607549,0.9177868627281217,業績急伸型
2020Q1_PRE,31,6200.T,インソース,サービス業,0.9079885455482247,156.01099905812785,26.430615164520745,18.9911872006883,23.648412975235434,0.8996498924329301,24.85666001627055,75.0,96.98216735253772,85.0,883.75,2374,107.74565413253137,2019-12-31,2019-12-31,72.6,11.0,20.9,11.0,11.0,medium,medium,low,low,low,"3175正K
株伍指标
予想PER
（倍）
<20.9>
72.6
<21.9>
59.1
实敏PER
高值平均
63.7
安值平均
23.4
PBR
23.57
株福（11/25）
十万样
3455P9
最低購人额
34万5500m
0
连薄特
6200
精座色",1974.png,0.07142857142857142,0.5694384780607549,0.9177868627281217,業績急伸型
2020Q1_PRE,32,6200.T,インソース,サービス業,0.9079885455482247,156.01099905812785,26.430615164520745,18.9911872006883,23.648412975235434,0.8996498924329301,24.85666001627055,75.0,96.98216735253772,85.0,883.75,2374,107.74565413253137,2019-12-31,2019-12-31,72.6,11.0,20.9,11.0,11.0,medium,medium,low,low,low,"3175正K
株伍指标
予想PER
（倍）
<20.9>
72.6
<21.9>
59.1
实敏PER
高值平均
63.7
安值平均
23.4
PBR
23.57
株福（11/25）
十万样
3455P9
最低購人额
34万5500m
0
连薄特
6200
精座色",1974.png,0.07142857142857142,0.5694384780607549,0.9177868627281217,業績急伸型
2020Q1_PRE,33,6035.T,アイ・アールジャパンホールディングス,サービス業,0.9069279253418158,328.5083848190644,24.96782496782497,25.744363465184954,32.584269662921336,0.935543552382453,21.160409556313997,83.33333333333334,94.0891472868217,90.0,4855.0,3684,244.57061745919094,2019-12-31,2019-12-31,43.1,13.2,20.3,13.2,13.2,medium,medium,low,low,low,"4720有正蔡
株伍指标
予想PER
（倍）
<20.3>
43.1
<21.3>
36.9
PER
高值平均
28.0
安值平均
13.2
PBR
17.15
株福(11/25)
十万样
4355P9
CIA
最低購人额
43万5500内
7
6
4夕速>特
6035
再
口桔女色",1859.png,0.15608465608465608,0.4477600490948143,0.9354855164550816,業績急伸型
2020Q1_PRE,34,6823.T,リオン,電気機器,0.906681343358177,92.21484610742306,32.98538622129436,18.075996023290806,24.365045200172197,0.8994872139348639,18.508997429305918,66.66666666666666,99.53125,100.0,3185.0,6273,63.75321336760926,2019-12-31,2019-12-31,15.4,15.4,20.3,15.4,15.4,medium,medium,low,low,low,"株仙指标
予想PER
（倍）
<20.3>
15.4
<21.3>
15.0
实敏PER
高值平均
17.3
安值平均
9.3
PBR
1.58
株福（11/25)
-2
2818P9
最低購人额
28万1800用
15建特
6823
再
粘
色",2349.png,0.6607929515418502,0.5666922368824794,0.9260868794127465,業績急伸型
2020Q1_PRE,35,7965.T,象印マホービン,電気機器,0.9061916519785131,122.9685807150596,42.12707182320441,17.079908834764232,20.172413793103438,0.7987315025816446,20.818505338078296,66.66666666666666,98.42180774748924,100.0,2058.0,6470,83.09608540925267,2019-12-31,2019-12-31,32.8,19.11,19.11,19.11,19.11,medium,medium,low,low,low,"株仙指标
予想PER
（倍）
<19.11>
32.8
<20.11>
31.9
实PER
高值平均
22.9
安值平均
13.0
PBR
1.71
株倡（11/25）
十万样
17479
最低購人额
17万4700用
围
2速生特
7965
内小
精產色",2949.png,0.20044052863436124,0.32367290579932495,0.9300535193959469,業績急伸型
2020Q1_PRE,36,8157.T,都築電気,情報・通信業,0.9054296535806514,109.69855832241153,38.16925734024179,16.132007549785364,17.266187050359715,0.7876378134947393,25.22658610271903,75.0,98.15950920245399,80.0,1600.0,6276,83.27605956471935,2019-12-31,2019-12-31,10.3,10.3,20.3,10.3,10.3,medium,medium,low,low,low,"1438
株伍指标
予想PER
（倍）
<20.3>
10.3
<21.3>
10.0
实敏PER
高值平均
8'6
安值平均
5.2
PBR
0.85
株福（11/25)
1408P9
最低購人额
14万800用
速比特
8157
又秸不色",3088.png,0.9428223844282239,0.5836222767720161,0.9042542589836248,業績急伸型
2020Q1_PRE,37,7564.T,ワークマン,小売業,0.9024027969874975,187.04225352112678,31.994818652849744,24.699771871964526,34.40111420612813,0.8674636076450295,19.480519480519476,66.66666666666666,96.40491958372753,100.0,10190.0,6534,163.30749354005167,2019-12-31,2019-12-31,54.6,17.0,20.3,17.0,17.0,medium,medium,low,low,low,"9650有正校
株伍指标
予想PER
（倍）
<20.3>
54.6
<21.3>
45.8
实敏PER
高值平均
32.6
安值平均
17.0
PBR
10.18
株福（11/25)
8
1万样
8700P9
最低購人额
87万内
5.
店单F特
7564
收独C色",2711.png,0.08387096774193549,0.46239644062595886,0.9351677619700407,業績急伸型
2020Q1_PRE,38,6564.T,ミダックホールディングス,サービス業,0.9020545000298174,211.77306813184984,40.00001010773329,28.633537958234918,42.117930629704084,0.9058974565826907,15.201468331473233,83.33333333333334,91.7745309907081,75.0,845.3846435546875,2012,263.9072950557315,2019-12-31,2019-12-31,27.8,3.0,20.3,3.0,3.0,medium,medium,low,low,low,"2280布正蔡
株伍指标
予想PER
（倍）
<20.3>
27.8
<21-3>
26.0
实PER
高值平均
14.5
安值平均
9.6
PBR
7.97
株福（11/25)
2187P9
万体
最低購人额
21万8700用
6
介速社特
6564
瑜增
管粘施色",2207.png,0.328042328042328,0.41758208039275846,0.9309201400943214,業績急伸型
2020Q1_PRE,39,6730.T,アクセル,電気機器,0.9019833713361539,121.81818181818183,57.16586151368761,28.43982744270695,47.01492537313432,0.7350563660846001,28.091872791519435,75.0,99.08629441624366,75.0,976.0,4251,72.43816254416961,2019-12-31,2019-12-31,47.9,10.2,20.3,10.2,10.2,medium,medium,low,low,low,"株仙指标
予想PER
（倍）
<20.3>
47.9
<21.3>
10.2
实敏PER
高值平均
134.7
安值平均
9'88
PBR
0.87
株福（11/25)
TJH栋
7289
最低購人额
7万2800m
9.3
94单1特
6730
色",2297.png,0.10572687224669604,0.41518870819269715,0.9008356231905167,業績急伸型
2020Q1_PRE,40,3793.T,ドリコム,情報・通信業,0.9004689500641712,149.7297297297297,32.00000000000001,25.573842329539946,32.714285714285715,0.851532271858248,28.717948717948715,66.66666666666666,99.46178686759957,85.0,924.0,4943,107.64044943820225,2019-12-31,2019-12-31,52.2,8.0,20.3,8.0,8.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<20.3>
52.2
<21.3>
37.4
实敏PER
高值平均
52.7
安值平均
8.0
PBR
12.97
株福（11/25)
2
百万排
7369
最低購人额
7万3600F
82
4速毛特
3793
改浮
色",991.png,0.1411192214111922,0.4054004295796256,0.9048966853369282,業績急伸型
2020Q1_PRE,41,2792.T,ハニーズホールディングス,小売業,0.8991621963146291,125.66037735849056,13.977128335451084,21.36215905152401,31.794871794871792,0.8636831109478487,16.010165184243963,75.0,99.72206781545303,85.0,1794.0,5149,118.5140073081608,2019-12-31,2019-12-31,12.2,12.2,20.5,12.2,12.2,medium,medium,low,low,low,"株仙指标
予想PER
（倍）
<20.5>
12.2
<21.5>
11.4
实PER
高值平均
100.7
安值平均
70.5
PBR
1.20
株福（11/25)
十万样
1396P9
最低購人额
13万9600月
1
他速力特
2792
速統
11桔色",486.png,0.8080645161290323,0.6916462104940166,0.8646855292111414,安定進捗型
2020Q1_PRE,42,8803.T,平和不動産,不動産業,0.8987036470554652,70.26106696935301,22.59910093992643,14.836802310382623,18.716163959783437,0.9032373679135437,14.142480211081798,83.33333333333334,97.71986970684038,80.0,1500.0,6535,58.311345646437985,2019-12-31,2019-12-31,15.2,15.2,20.3,15.2,15.2,medium,medium,low,low,low,"2809有正K
株伍指标
予想PER
（倍）
<20.3>
15.2
<21.3>
15.0
实镇PER
高值平均
16.1
安值平均
10.5
PBR
0.92
株福（11/25)
2566P9
最低購人额
25万6600用
8
速价特
8803
色",3315.png,0.29646017699115046,0.49193771095428046,0.8855916301029068,業績急伸型
