date,ticker,action,price,shares,reason,nikkei_phase
2025-10-15,2975.T,BUY,1125.635,100,q3_post_high_vol_entry,high_vol
2025-10-15,7235.T,BUY,1240.33,100,q3_post_high_vol_entry,high_vol
2025-10-15,3449.T,BUY,1614.8649999999998,100,q3_post_high_vol_entry,high_vol
2025-10-15,1861.T,BUY,1313.4099999999999,100,q3_post_high_vol_entry,high_vol
2025-10-15,6488.T,BUY,939.8899999999999,100,q3_post_high_vol_entry,high_vol
2025-10-15,6091.T,BUY,842.4499999999999,200,q3_post_high_vol_entry,high_vol
2025-10-15,8550.T,BUY,476.0,400,q3_post_high_vol_entry,high_vol
2025-10-15,3277.T,BUY,1316.455,100,q3_post_high_vol_entry,high_vol
2025-10-15,1815.T,BUY,3471.2999999999997,100,q3_post_high_vol_entry,high_vol
2025-10-15,1847.T,BUY,3565.0,100,q3_post_high_vol_entry,high_vol
2025-10-15,2415.T,BUY,1928.4999999999998,200,q3_post_high_vol_entry,high_vol
2025-10-15,3467.T,BUY,2219.0,300,q3_post_high_vol_entry,high_vol
2025-10-16,3467.T,SELL,2274.0,300,sell_signal,high_vol
2025-10-16,8336.T,BUY,3963.575,200,q3_post_high_vol_entry,high_vol
2025-10-20,6091.T,SELL,844.0,200,sell_signal,high_vol
2025-10-20,1847.T,SELL,3680.0,100,sell_signal,high_vol
2025-10-22,2975.T,SELL,1189.0,100,sell_signal,surge
2025-10-22,7235.T,SELL,1256.0,100,sell_signal,surge
2025-10-22,3449.T,SELL,1677.0,100,sell_signal,surge
2025-10-22,1861.T,SELL,1385.0,100,sell_signal,surge
2025-10-22,6488.T,SELL,980.0,100,sell_signal,surge
2025-10-22,8550.T,SELL,507.0,400,sell_signal,surge
2025-10-22,3277.T,SELL,1372.0,100,sell_signal,surge
2025-10-22,1815.T,SELL,3665.0,100,sell_signal,surge
2025-10-22,2415.T,SELL,1986.0,200,sell_signal,surge
2025-10-22,8336.T,SELL,4025.0,200,sell_signal,surge
2025-10-23,4320.T,BUY,1026.0,100,q3_post_high_vol_entry,high_vol
2025-10-23,1861.T,BUY,1405.7749999999999,100,q3_post_high_vol_entry,high_vol
2025-10-28,4320.T,SELL,1100.0,100,sell_signal,surge
2025-10-28,1861.T,SELL,1375.0,100,sell_signal,surge
2025-11-06,1861.T,BUY,1456.5249999999999,100,q3_post_high_vol_entry,high_vol
2025-11-06,3449.T,BUY,1755.0,100,q3_post_high_vol_entry,high_vol
2025-11-06,3186.T,BUY,2433.97,100,q3_post_high_vol_entry,high_vol
2025-11-06,2286.T,BUY,719.6349999999999,500,q3_post_high_vol_entry,high_vol
2025-11-06,8040.T,BUY,1089.0,400,q3_post_high_vol_entry,high_vol
2025-11-06,9220.T,BUY,1240.33,700,q3_post_high_vol_entry,high_vol
2025-11-07,9820.T,BUY,3506.825,200,q3_post_high_vol_entry,high_vol
2025-11-10,3186.T,SELL,2519.0,100,sell_signal,high_vol
2025-11-10,9820.T,SELL,3540.0,200,sell_signal,high_vol
2025-11-10,2970.T,BUY,1186.5349999999999,400,q3_post_high_vol_entry,high_vol
2025-11-11,3449.T,SELL,1751.0,100,pre_earnings_exit,high_vol
2025-11-11,2970.T,SELL,1104.0,400,stop_loss,high_vol
2025-11-11,6262.T,BUY,856.66,200,q3_post_high_vol_entry,high_vol
2025-11-11,6617.T,BUY,3490.0,100,q3_post_high_vol_entry,high_vol
2025-11-11,9306.T,BUY,1961.995,100,q3_post_high_vol_entry,high_vol
2025-11-12,1861.T,SELL,1505.0,100,pre_earnings_exit,high_vol
2025-11-12,9306.T,SELL,1969.0,100,sell_signal,high_vol
2025-11-12,8002.T,BUY,3958.4999999999995,200,q3_post_high_vol_entry,high_vol
2025-11-13,2286.T,SELL,723.0,500,pre_earnings_exit,high_vol
2025-11-13,8040.T,SELL,1064.0,400,pre_earnings_exit,high_vol
2025-11-13,9220.T,SELL,1270.0,700,pre_earnings_exit,high_vol
2025-11-13,1861.T,BUY,1551.935,300,q3_post_high_vol_entry,high_vol
2025-11-13,4022.T,BUY,5308.45,100,q3_post_high_vol_entry,high_vol
2025-11-13,1815.T,BUY,3953.4249999999997,200,q3_post_high_vol_entry,high_vol
2025-11-14,6617.T,SELL,3455.0,100,sell_signal,high_vol
2025-11-14,1861.T,SELL,1454.0,300,stop_loss,high_vol
2025-11-14,4022.T,SELL,4935.0,100,stop_loss,high_vol
2025-11-14,1815.T,SELL,3970.0,200,sell_signal,high_vol
2025-11-14,6493.T,BUY,651.6299999999999,100,q3_post_high_vol_entry,high_vol
2025-11-14,8345.T,BUY,4313.75,100,q3_post_high_vol_entry,high_vol
2025-11-17,8345.T,SELL,4620.0,100,sell_signal,high_vol
2025-11-17,1893.T,BUY,1566.1449999999998,200,q3_post_high_vol_entry,high_vol
2025-11-18,9658.T,BUY,3516.9749999999995,100,condition2_entry,normal
2025-11-19,6262.T,SELL,797.0,200,stop_loss,normal
2025-11-19,7350.T,BUY,4222.4,100,condition2_entry,normal
2025-11-20,3449.T,BUY,1824.0,200,condition2_entry,normal
2025-11-21,7245.T,BUY,970.3399999999999,100,condition2_entry,normal
2025-11-25,9823.T,BUY,1458.0,400,condition2_entry,normal
2025-11-27,7350.T,SELL,4585.0,100,take_profit,normal
2025-11-27,9823.T,SELL,1495.0,400,sell_signal,normal
2025-11-28,6493.T,SELL,710.0,100,take_profit,normal
2025-11-28,1893.T,SELL,1725.0,200,take_profit,normal
