date,ticker,action,price,shares,reason,nikkei_phase
2025-07-01,1938.T,BUY,1869.6299999999999,100,condition2_entry,uptrend
2025-07-01,6644.T,BUY,973.3849999999999,200,condition2_entry,uptrend
2025-07-01,1980.T,BUY,1503.8916253662107,200,condition2_entry,uptrend
2025-07-01,5576.T,BUY,2929.0,100,condition2_entry,uptrend
2025-07-01,2981.T,BUY,1710.2749999999999,200,condition2_entry,uptrend
2025-07-01,9409.T,BUY,2835.91,100,condition2_entry,uptrend
2025-07-02,7097.T,BUY,2754.0,200,condition2_entry,uptrend
2025-07-03,2981.T,SELL,1664.0,200,sell_signal,settling
2025-07-03,9409.T,SELL,2671.0,100,stop_loss,settling
2025-07-03,6040.T,BUY,533.0,100,q3_post_high_vol_entry,settling
2025-07-03,9768.T,BUY,3136.35,400,q3_post_high_vol_entry,settling
2025-07-04,7097.T,SELL,2610.0,200,stop_loss,settling
2025-07-04,1997.T,BUY,2881.5849999999996,200,q3_post_high_vol_entry,settling
2025-07-07,1997.T,SELL,3010.0,200,sell_signal,settling
2025-07-09,6040.T,SELL,543.0,100,sell_signal,uptrend
2025-07-11,1980.T,SELL,1443.3333740234375,200,sell_signal,uptrend
2025-07-11,5576.T,SELL,2922.0,100,sell_signal,uptrend
2025-07-14,1997.T,BUY,2867.3749999999995,200,condition2_entry,uptrend
2025-07-23,8600.T,BUY,617.0,100,condition2_entry,uptrend
2025-07-23,4635.T,BUY,878.0,100,condition2_entry,uptrend
2025-07-23,5363.T,BUY,586.67,300,condition2_entry,uptrend
2025-07-23,6542.T,BUY,1177.3999999999999,100,condition2_entry,uptrend
2025-07-25,6644.T,SELL,1059.0,200,take_profit,normal
2025-07-29,6822.T,BUY,3247.9999999999995,100,condition2_entry,normal
2025-07-30,9768.T,SELL,3240.0,400,sell_signal,normal
2025-07-30,6822.T,SELL,3530.0,100,take_profit,normal
2025-07-30,1934.T,BUY,2449.1949999999997,300,condition2_entry,normal
2025-07-31,1934.T,SELL,2476.0,300,sell_signal,normal
2025-07-31,7419.T,BUY,1121.6666259765625,200,condition2_entry,normal
2025-07-31,4709.T,BUY,2455.285,100,condition2_entry,normal
2025-07-31,7792.T,BUY,1452.465,900,condition2_entry,normal
2025-08-01,1938.T,SELL,2029.0,100,take_profit,normal
2025-08-01,7419.T,SELL,1196.6666259765625,200,sell_signal,normal
2025-08-01,4709.T,SELL,2505.0,100,sell_signal,normal
2025-08-04,4635.T,SELL,923.0,100,pre_earnings_exit,normal
2025-08-05,6542.T,SELL,1164.0,100,pre_earnings_exit,normal
2025-08-05,4635.T,BUY,943.9499999999999,300,condition2_entry,normal
2025-08-05,6644.T,BUY,1056.0,300,condition2_entry,normal
2025-08-05,7989.T,BUY,1748.8449999999998,200,condition2_entry,normal
2025-08-06,4635.T,SELL,1180.0,300,take_profit,normal
2025-08-06,6644.T,SELL,1114.0,300,sell_signal,normal
2025-08-06,7989.T,SELL,1840.0,200,sell_signal,normal
2025-08-06,4028.T,BUY,2253.2999999999997,100,condition2_entry,normal
2025-08-06,1814.T,BUY,2442.0899999999997,100,condition2_entry,normal
2025-08-06,9312.T,BUY,2786.1749999999997,200,condition2_entry,normal
2025-08-07,8600.T,SELL,611.0,100,pre_earnings_exit,settling
2025-08-07,7792.T,SELL,1486.0,900,pre_earnings_exit,settling
2025-08-07,1814.T,SELL,2503.0,100,sell_signal,settling
2025-08-07,9312.T,SELL,2799.0,200,sell_signal,settling
2025-08-07,1893.T,BUY,1034.7924999999998,100,q3_post_high_vol_entry,settling
2025-08-07,2124.T,BUY,1055.6,100,q3_post_high_vol_entry,settling
2025-08-07,1719.T,BUY,1699.0,100,q3_post_high_vol_entry,settling
2025-08-07,7326.T,BUY,1479.87,100,q3_post_high_vol_entry,settling
2025-08-07,8334.T,BUY,1409.3274999999999,200,q3_post_high_vol_entry,settling
2025-08-07,4441.T,BUY,1168.2649999999999,300,q3_post_high_vol_entry,settling
2025-08-08,5363.T,SELL,600.0,300,pre_earnings_exit,settling
2025-08-08,4028.T,SELL,2436.0,100,take_profit,settling
2025-08-08,1893.T,SELL,1060.0,100,sell_signal,settling
2025-08-08,2124.T,SELL,1061.0,100,pre_earnings_exit,settling
2025-08-08,1719.T,SELL,1691.0,100,sell_signal,settling
2025-08-08,7326.T,SELL,1471.0,100,sell_signal,settling
2025-08-08,8006.T,BUY,1234.4937499999999,200,q3_post_high_vol_entry,settling
2025-08-08,3245.T,BUY,1368.2199999999998,600,q3_post_high_vol_entry,settling
2025-08-08,7792.T,BUY,1521.0,600,q3_post_high_vol_entry,settling
2025-08-12,8006.T,SELL,1285.0,200,sell_signal,settling
2025-08-12,3245.T,SELL,1364.0,600,sell_signal,settling
2025-08-12,7792.T,SELL,1524.0,600,sell_signal,settling
2025-08-12,2981.T,BUY,1999.0,100,q3_post_high_vol_entry,settling
2025-08-12,6540.T,BUY,1910.0,100,q3_post_high_vol_entry,settling
2025-08-12,5363.T,BUY,593.775,700,q3_post_high_vol_entry,settling
2025-08-12,1417.T,BUY,2941.47,100,q3_post_high_vol_entry,settling
2025-08-13,2981.T,SELL,2285.0,100,take_profit,settling
2025-08-13,6540.T,SELL,1870.0,100,sell_signal,settling
