date,ticker,action,price,shares,reason,nikkei_phase
2026-02-27,4619.T,BUY,2487.765,200,q3_post_high_vol_entry,settling
2026-02-27,1879.T,BUY,2175.145,200,q3_post_high_vol_entry,settling
2026-03-02,5105.T,SELL,4563.0,100,stop_loss,uptrend
2026-03-02,8346.T,SELL,695.0,200,sell_signal,uptrend
2026-03-03,4977.T,SELL,1440.0,100,sell_signal,high_vol
2026-03-03,1808.T,SELL,3253.0,100,sell_signal,high_vol
2026-03-03,3289.T,SELL,1482.0,500,sell_signal,high_vol
2026-03-03,8387.T,SELL,2351.0,100,sell_signal,high_vol
2026-03-03,8344.T,SELL,2625.0,100,sell_signal,high_vol
2026-03-03,4619.T,SELL,2416.0,200,sell_signal,high_vol
2026-03-03,1879.T,SELL,2054.0,200,stop_loss,high_vol
